segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
0,0,1533037749,11:49,18,28.68,0.4216
1,0,1533037750,11:49,18,28.68,0.4216
2,0,1533037751,11:49,18,28.68,0.4216
3,0,1533037752,11:49,18,28.68,0.4216
4,0,1533037753,11:49,18,28.68,0.4216
5,0,1533037754,11:49,18,28.68,0.4216
6,0,1533037755,11:49,18,28.68,0.4216
7,0,1533037756,11:49,18,28.68,0.4216
8,0,1533037757,11:49,18,28.68,0.4216
9,0,1533037758,11:49,18,28.68,0.4216
10,0,1533037759,11:49,18,28.68,0.4216
11,0,1533037760,11:49,18,28.68,0.4216
12,0,1533037761,11:49,18,28.68,0.4216
13,0,1533037762,11:49,18,28.68,0.4216
14,0,1533037763,11:49,18,28.68,0.4216
15,0,1533037764,11:49,18,28.68,0.4216
16,0,1533037765,11:49,18,28.68,0.4216
17,0,1533037766,11:49,18,28.68,0.4216
18,0,1533037767,11:49,18,28.68,0.4216
19,0,1533037768,11:49,18,28.68,0.4216
20,0,1533037769,11:49,18,28.68,0.4216
21,0,1533037770,11:49,18,28.68,0.4216
22,0,1533037771,11:49,18,28.68,0.4216
23,0,1533037772,11:49,18,28.68,0.4216
24,0,1533037773,11:49,18,28.68,0.4216
25,0,1533037774,11:49,18,28.68,0.4216
26,0,1533037775,11:49,18,28.68,0.4216
27,0,1533037776,11:49,18,28.68,0.4216
28,0,1533037777,11:49,18,28.68,0.4216
29,0,1533037778,11:49,18,28.68,0.4216
30,0,1533037779,11:49,18,28.68,0.4216
31,0,1533037780,11:49,18,28.68,0.4216
32,0,1533037781,11:49,18,28.68,0.4216
33,0,1533037782,11:49,18,28.68,0.4216
34,0,1533037783,11:49,18,28.68,0.4216
35,0,1533037784,11:49,18,28.68,0.4216
36,0,1533037785,11:49,18,28.68,0.4216
37,0,1533037786,11:49,18,28.68,0.4216
38,0,1533037787,11:49,18,28.68,0.4216
39,0,1533037788,11:49,18,28.68,0.4216
40,0,1533037789,11:49,18,28.68,0.4216
41,0,1533037790,11:49,18,28.68,0.4216
42,0,1533037791,11:49,18,28.68,0.4216
43,0,1533037792,11:49,18,28.68,0.4216
44,0,1533037793,11:49,18,28.68,0.4216
45,0,1533037794,11:49,18,28.68,0.4216
46,0,1533037795,11:49,18,28.68,0.4216
47,0,1533037796,11:49,18,28.68,0.4216
48,0,1533037797,11:49,18,28.68,0.4216
49,0,1533037798,11:49,18,28.68,0.4216
50,0,1533037799,11:49,18,28.68,0.4216
51,0,1533037800,11:50,18,28.68,0.4216
52,0,1533037801,11:50,18,28.68,0.4216
53,0,1533037802,11:50,18,28.68,0.4216
54,0,1533037803,11:50,18,28.68,0.4216
55,0,1533037804,11:50,18,28.68,0.4216
56,0,1533037805,11:50,18,28.68,0.4216
57,0,1533037806,11:50,18,28.68,0.4216
58,0,1533037807,11:50,18,28.68,0.4216
59,0,1533037808,11:50,18,28.68,0.4216
60,0,1533037809,11:50,18,28.71,0.4216
61,2,1533037810,11:50,18,28.71,0.4216
62,2,1533037811,11:50,18,28.71,0.4216
63,2,1533037812,11:50,18,28.71,0.4216
64,5,1533037813,11:50,18,28.71,0.4216
65,9,1533037814,11:50,18,28.71,0.4216
66,9,1533037815,11:50,18,28.71,0.4216
67,9,1533037816,11:50,18,28.71,0.4216
68,9,1533037817,11:50,18,28.71,0.4216
69,9,1533037818,11:50,18,28.71,0.4216
70,9,1533037819,11:50,18,28.71,0.4216
71,9,1533037820,11:50,18,28.71,0.4216
72,9,1533037821,11:50,18,28.71,0.4216
73,9,1533037822,11:50,18,28.71,0.4216
74,13,1533037823,11:50,18,28.71,0.4216
75,18,1533037824,11:50,18,28.71,0.4216
76,19,1533037825,11:50,18,28.71,0.4216
77,19,1533037826,11:50,18,28.71,0.4216
78,21,1533037827,11:50,18,28.71,0.4216
79,21,1533037828,11:50,18,28.71,0.4216
80,22,1533037829,11:50,18,28.71,0.4216
81,24,1533037830,11:50,18,28.71,0.4216
82,24,1533037831,11:50,18,28.71,0.4216
83,27,1533037832,11:50,18,28.71,0.4216
84,29,1533037833,11:50,18,28.71,0.4216
85,29,1533037834,11:50,18,28.71,0.4216
86,30,1533037835,11:50,18,28.71,0.4216
87,30,1533037836,11:50,18,28.71,0.4216
88,30,1533037837,11:50,18,28.71,0.4216
89,30,1533037838,11:50,18,28.71,0.4216
90,31,1533037839,11:50,18,28.71,0.4216
91,32,1533037840,11:50,18,28.71,0.4216
92,33,1533037841,11:50,18,28.71,0.4216
93,33,1533037842,11:50,18,28.71,0.4216
94,35,1533037843,11:50,18,28.71,0.4216
95,36,1533037844,11:50,18,28.71,0.4216
96,36,1533037845,11:50,18,28.71,0.4216
97,36,1533037846,11:50,18,28.71,0.4216
98,38,1533037847,11:50,18,28.71,0.4216
99,39,1533037848,11:50,18,28.71,0.4216
100,44,1533037849,11:50,18,28.71,0.4216
101,46,1533037850,11:50,18,28.71,0.4216
102,47,1533037851,11:50,18,28.71,0.4216
103,47,1533037852,11:50,18,28.71,0.4216
104,48,1533037853,11:50,18,28.71,0.4216
105,49,1533037854,11:50,18,28.71,0.4216
106,51,1533037855,11:50,18,28.71,0.4216
107,52,1533037856,11:50,18,28.71,0.4216
108,55,1533037857,11:50,18,28.71,0.4216
109,56,1533037858,11:50,18,28.71,0.4216
110,57,1533037859,11:50,18,28.71,0.4216
111,58,1533037860,11:51,32,28.71,0.4216
112,59,1533037861,11:51,32,28.71,0.4216
113,61,1533037862,11:51,32,28.71,0.4216
114,64,1533037863,11:51,32,28.71,0.4216
115,64,1533037864,11:51,32,28.71,0.4216
116,66,1533037865,11:51,32,28.71,0.4216
117,66,1533037866,11:51,32,28.71,0.4216
118,68,1533037867,11:51,32,28.71,0.4216
119,69,1533037868,11:51,32,28.71,0.4216
120,69,1533037869,11:51,32,28.73,0.4242
121,71,1533037870,11:51,32,28.73,0.4242
122,71,1533037871,11:51,32,28.73,0.4242
123,73,1533037872,11:51,32,28.73,0.4242
124,76,1533037873,11:51,32,28.73,0.4242
125,76,1533037874,11:51,32,28.73,0.4242
126,77,1533037875,11:51,32,28.73,0.4242
127,77,1533037876,11:51,32,28.73,0.4242
128,77,1533037877,11:51,32,28.73,0.4242
129,78,1533037878,11:51,32,28.73,0.4242
130,78,1533037879,11:51,32,28.73,0.4242
131,82,1533037880,11:51,32,28.73,0.4242
132,84,1533037881,11:51,32,28.73,0.4242
133,84,1533037882,11:51,32,28.73,0.4242
134,85,1533037883,11:51,32,28.73,0.4242
135,87,1533037884,11:51,32,28.73,0.4242
136,88,1533037885,11:51,32,28.73,0.4242
137,88,1533037886,11:51,32,28.73,0.4242
138,89,1533037887,11:51,32,28.73,0.4242
139,90,1533037888,11:51,32,28.73,0.4242
140,90,1533037889,11:51,32,28.73,0.4242
141,91,1533037890,11:51,32,28.73,0.4242
142,91,1533037891,11:51,32,28.73,0.4242
143,92,1533037892,11:51,32,28.73,0.4242
144,93,1533037893,11:51,32,28.73,0.4242
145,93,1533037894,11:51,32,28.73,0.4242
146,93,1533037895,11:51,32,28.73,0.4242
147,94,1533037896,11:51,32,28.73,0.4242
148,95,1533037897,11:51,32,28.73,0.4242
149,96,1533037898,11:51,32,28.73,0.4242
150,98,1533037899,11:51,32,28.73,0.4242
151,99,1533037900,11:51,32,28.73,0.4242
152,100,1533037901,11:51,32,28.73,0.4242
153,103,1533037902,11:51,32,28.73,0.4242
154,105,1533037903,11:51,32,28.73,0.4242
155,105,1533037904,11:51,32,28.73,0.4242
156,107,1533037905,11:51,32,28.73,0.4242
157,107,1533037906,11:51,32,28.73,0.4242
158,107,1533037907,11:51,32,28.73,0.4242
159,108,1533037908,11:51,32,28.73,0.4242
160,115,1533037909,11:51,32,28.73,0.4242
161,118,1533037910,11:51,32,28.73,0.4242
162,119,1533037911,11:51,32,28.73,0.4242
163,120,1533037912,11:51,32,28.73,0.4242
164,120,1533037913,11:51,32,28.73,0.4242
165,121,1533037914,11:51,32,28.73,0.4242
166,121,1533037915,11:51,32,28.73,0.4242
167,125,1533037916,11:51,32,28.73,0.4242
168,126,1533037917,11:51,32,28.73,0.4242
169,127,1533037918,11:51,32,28.73,0.4242
170,130,1533037919,11:51,32,28.73,0.4242
171,130,1533037920,11:52,32,28.73,0.4242
172,131,1533037921,11:52,32,28.73,0.4242
173,136,1533037922,11:52,32,28.73,0.4242
174,138,1533037923,11:52,32,28.73,0.4242
175,138,1533037924,11:52,32,28.73,0.4242
176,139,1533037925,11:52,32,28.73,0.4242
177,142,1533037926,11:52,32,28.73,0.4242
178,143,1533037927,11:52,32,28.73,0.4242
179,144,1533037928,11:52,32,28.73,0.4242
180,147,1533037929,11:52,32,28.76,0.4267
181,146,1533037930,11:52,32,28.76,0.4267
182,149,1533037931,11:52,32,28.76,0.4267
183,149,1533037932,11:52,32,28.76,0.4267
184,148,1533037933,11:52,32,28.76,0.4267
185,144,1533037934,11:52,32,28.76,0.4267
186,145,1533037935,11:52,32,28.76,0.4267
187,146,1533037936,11:52,32,28.76,0.4267
188,149,1533037937,11:52,32,28.76,0.4267
189,151,1533037938,11:52,32,28.76,0.4267
190,152,1533037939,11:52,32,28.76,0.4267
191,152,1533037940,11:52,32,28.76,0.4267
192,152,1533037941,11:52,32,28.76,0.4267
193,152,1533037942,11:52,32,28.76,0.4267
194,150,1533037943,11:52,32,28.76,0.4267
195,146,1533037944,11:52,32,28.76,0.4267
196,145,1533037945,11:52,32,28.76,0.4267
197,147,1533037946,11:52,32,28.76,0.4267
198,146,1533037947,11:52,32,28.76,0.4267
199,147,1533037948,11:52,32,28.76,0.4267
200,148,1533037949,11:52,32,28.76,0.4267
201,148,1533037950,11:52,32,28.76,0.4267
202,149,1533037951,11:52,32,28.76,0.4267
203,151,1533037952,11:52,32,28.76,0.4267
204,153,1533037953,11:52,32,28.76,0.4267
205,154,1533037954,11:52,32,28.76,0.4267
206,155,1533037955,11:52,32,28.76,0.4267
207,155,1533037956,11:52,32,28.76,0.4267
208,155,1533037957,11:52,32,28.76,0.4267
209,157,1533037958,11:52,32,28.76,0.4267
210,158,1533037959,11:52,32,28.76,0.4267
211,161,1533037960,11:52,32,28.76,0.4267
212,160,1533037961,11:52,32,28.76,0.4267
213,160,1533037962,11:52,32,28.76,0.4267
214,162,1533037963,11:52,32,28.76,0.4267
215,164,1533037964,11:52,32,28.76,0.4267
216,166,1533037965,11:52,32,28.76,0.4267
217,166,1533037966,11:52,32,28.76,0.4267
218,168,1533037967,11:52,32,28.76,0.4267
219,168,1533037968,11:52,32,28.76,0.4267
220,164,1533037969,11:52,32,28.76,0.4267
221,163,1533037970,11:52,32,28.76,0.4267
222,165,1533037971,11:52,32,28.76,0.4267
223,165,1533037972,11:52,32,28.76,0.4267
224,167,1533037973,11:52,32,28.76,0.4267
225,166,1533037974,11:52,32,28.76,0.4267
226,166,1533037975,11:52,32,28.76,0.4267
227,166,1533037976,11:52,32,28.76,0.4267
228,164,1533037977,11:52,32,28.76,0.4267
229,166,1533037978,11:52,32,28.76,0.4267
230,165,1533037979,11:52,32,28.76,0.4267
231,166,1533037980,11:53,33,28.76,0.4267
232,166,1533037981,11:53,33,28.76,0.4267
233,165,1533037982,11:53,33,28.76,0.4267
234,162,1533037983,11:53,33,28.76,0.4267
235,163,1533037984,11:53,33,28.76,0.4267
236,164,1533037985,11:53,33,28.76,0.4267
237,165,1533037986,11:53,33,28.76,0.4267
238,163,1533037987,11:53,33,28.76,0.4267
239,165,1533037988,11:53,33,28.76,0.4267
240,165,1533037989,11:53,33,28.79,0.4293
241,163,1533037990,11:53,33,28.79,0.4293
242,163,1533037991,11:53,33,28.79,0.4293
243,160,1533037992,11:53,33,28.79,0.4293
244,159,1533037993,11:53,33,28.79,0.4293
245,159,1533037994,11:53,33,28.79,0.4293
246,158,1533037995,11:53,33,28.79,0.4293
247,158,1533037996,11:53,33,28.79,0.4293
248,158,1533037997,11:53,33,28.79,0.4293
249,159,1533037998,11:53,33,28.79,0.4293
250,159,1533037999,11:53,33,28.79,0.4293
251,157,1533038000,11:53,33,28.79,0.4293
252,156,1533038001,11:53,33,28.79,0.4293
253,157,1533038002,11:53,33,28.79,0.4293
254,158,1533038003,11:53,33,28.79,0.4293
255,155,1533038004,11:53,33,28.79,0.4293
256,155,1533038005,11:53,33,28.79,0.4293
257,155,1533038006,11:53,33,28.79,0.4293
258,156,1533038007,11:53,33,28.79,0.4293
259,156,1533038008,11:53,33,28.79,0.4293
260,158,1533038009,11:53,33,28.79,0.4293
261,157,1533038010,11:53,33,28.79,0.4293
262,157,1533038011,11:53,33,28.79,0.4293
263,158,1533038012,11:53,33,28.79,0.4293
264,157,1533038013,11:53,33,28.79,0.4293
265,157,1533038014,11:53,33,28.79,0.4293
266,158,1533038015,11:53,33,28.79,0.4293
267,159,1533038016,11:53,33,28.79,0.4293
268,158,1533038017,11:53,33,28.79,0.4293
269,159,1533038018,11:53,33,28.79,0.4293
270,158,1533038019,11:53,33,28.79,0.4293
271,159,1533038020,11:53,33,28.79,0.4293
272,160,1533038021,11:53,33,28.79,0.4293
273,157,1533038022,11:53,33,28.79,0.4293
274,155,1533038023,11:53,33,28.79,0.4293
275,156,1533038024,11:53,33,28.79,0.4293
276,156,1533038025,11:53,33,28.79,0.4293
277,156,1533038026,11:53,33,28.79,0.4293
278,155,1533038027,11:53,33,28.79,0.4293
279,157,1533038028,11:53,33,28.79,0.4293
280,149,1533038029,11:53,33,28.79,0.4293
281,150,1533038030,11:53,33,28.79,0.4293
282,149,1533038031,11:53,33,28.79,0.4293
283,149,1533038032,11:53,33,28.79,0.4293
284,149,1533038033,11:53,33,28.79,0.4293
285,148,1533038034,11:53,33,28.79,0.4293
286,149,1533038035,11:53,33,28.79,0.4293
287,147,1533038036,11:53,33,28.79,0.4293
288,150,1533038037,11:53,33,28.79,0.4293
289,149,1533038038,11:53,33,28.79,0.4293
290,147,1533038039,11:53,33,28.79,0.4293
291,147,1533038040,11:54,40,28.79,0.4293
292,145,1533038041,11:54,40,28.79,0.4293
293,143,1533038042,11:54,40,28.79,0.4293
294,142,1533038043,11:54,40,28.79,0.4293
295,142,1533038044,11:54,40,28.79,0.4293
296,143,1533038045,11:54,40,28.79,0.4293
297,140,1533038046,11:54,40,28.79,0.4293
298,136,1533038047,11:54,40,28.79,0.4293
299,138,1533038048,11:54,40,28.79,0.4293
300,136,1533038049,11:54,40,28.82,0.4318
301,137,1533038050,11:54,40,28.82,0.4318
302,134,1533038051,11:54,40,28.82,0.4318
303,135,1533038052,11:54,40,28.82,0.4318
304,132,1533038053,11:54,40,28.82,0.4318
305,132,1533038054,11:54,40,28.82,0.4318
306,131,1533038055,11:54,40,28.82,0.4318
307,131,1533038056,11:54,40,28.82,0.4318
308,128,1533038057,11:54,40,28.82,0.4318
309,123,1533038058,11:54,40,28.82,0.4318
310,124,1533038059,11:54,40,28.82,0.4318
311,124,1533038060,11:54,40,28.82,0.4318
312,125,1533038061,11:54,40,28.82,0.4318
313,125,1533038062,11:54,40,28.82,0.4318
314,133,1533038063,11:54,40,28.82,0.4318
315,133,1533038064,11:54,40,28.82,0.4318
316,133,1533038065,11:54,40,28.82,0.4318
317,131,1533038066,11:54,40,28.82,0.4318
318,130,1533038067,11:54,40,28.82,0.4318
319,129,1533038068,11:54,40,28.82,0.4318
320,129,1533038069,11:54,40,28.82,0.4318
321,131,1533038070,11:54,40,28.82,0.4318
322,129,1533038071,11:54,40,28.82,0.4318
323,125,1533038072,11:54,40,28.82,0.4318
324,122,1533038073,11:54,40,28.82,0.4318
325,121,1533038074,11:54,40,28.82,0.4318
326,119,1533038075,11:54,40,28.82,0.4318
327,123,1533038076,11:54,40,28.82,0.4318
328,124,1533038077,11:54,40,28.82,0.4318
329,122,1533038078,11:54,40,28.82,0.4318
330,122,1533038079,11:54,40,28.82,0.4318
331,120,1533038080,11:54,40,28.82,0.4318
332,120,1533038081,11:54,40,28.82,0.4318
333,124,1533038082,11:54,40,28.82,0.4318
334,122,1533038083,11:54,40,28.82,0.4318
335,123,1533038084,11:54,40,28.82,0.4318
336,123,1533038085,11:54,40,28.82,0.4318
337,123,1533038086,11:54,40,28.82,0.4318
338,119,1533038087,11:54,40,28.82,0.4318
339,118,1533038088,11:54,40,28.82,0.4318
340,120,1533038089,11:54,40,28.82,0.4318
341,119,1533038090,11:54,40,28.82,0.4318
342,117,1533038091,11:54,40,28.82,0.4318
343,118,1533038092,11:54,40,28.82,0.4318
344,118,1533038093,11:54,40,28.82,0.4318
345,122,1533038094,11:54,40,28.82,0.4318
346,121,1533038095,11:54,40,28.82,0.4318
347,121,1533038096,11:54,40,28.82,0.4318
348,119,1533038097,11:54,40,28.82,0.4318
349,117,1533038098,11:54,40,28.82,0.4318
350,121,1533038099,11:54,40,28.82,0.4318
351,121,1533038100,11:55,40,28.82,0.4318
352,122,1533038101,11:55,40,28.82,0.4318
353,123,1533038102,11:55,40,28.82,0.4318
354,122,1533038103,11:55,40,28.82,0.4318
355,123,1533038104,11:55,40,28.82,0.4318
356,122,1533038105,11:55,40,28.82,0.4318
357,122,1533038106,11:55,40,28.82,0.4318
358,120,1533038107,11:55,40,28.82,0.4318
359,121,1533038108,11:55,40,28.82,0.4318
360,121,1533038109,11:55,40,28.84,0.4318
361,121,1533038110,11:55,40,28.84,0.4318
362,122,1533038111,11:55,40,28.84,0.4318
363,123,1533038112,11:55,40,28.84,0.4318
364,123,1533038113,11:55,40,28.84,0.4318
365,123,1533038114,11:55,40,28.84,0.4318
366,126,1533038115,11:55,40,28.84,0.4318
367,127,1533038116,11:55,40,28.84,0.4318
368,128,1533038117,11:55,40,28.84,0.4318
369,128,1533038118,11:55,40,28.84,0.4318
370,129,1533038119,11:55,40,28.84,0.4318
371,127,1533038120,11:55,40,28.84,0.4318
372,128,1533038121,11:55,40,28.84,0.4318
373,128,1533038122,11:55,40,28.84,0.4318
374,129,1533038123,11:55,40,28.84,0.4318
375,130,1533038124,11:55,40,28.84,0.4318
376,131,1533038125,11:55,40,28.84,0.4318
377,130,1533038126,11:55,40,28.84,0.4318
378,130,1533038127,11:55,40,28.84,0.4318
379,130,1533038128,11:55,40,28.84,0.4318
380,131,1533038129,11:55,40,28.84,0.4318
381,133,1533038130,11:55,40,28.84,0.4318
382,135,1533038131,11:55,40,28.84,0.4318
383,136,1533038132,11:55,40,28.84,0.4318
384,136,1533038133,11:55,40,28.84,0.4318
385,136,1533038134,11:55,40,28.84,0.4318
386,136,1533038135,11:55,40,28.84,0.4318
387,135,1533038136,11:55,40,28.84,0.4318
388,135,1533038137,11:55,40,28.84,0.4318
389,133,1533038138,11:55,40,28.84,0.4318
390,133,1533038139,11:55,40,28.84,0.4318
391,133,1533038140,11:55,40,28.84,0.4318
392,133,1533038141,11:55,40,28.84,0.4318
393,134,1533038142,11:55,40,28.84,0.4318
394,134,1533038143,11:55,40,28.84,0.4318
395,136,1533038144,11:55,40,28.84,0.4318
396,139,1533038145,11:55,40,28.84,0.4318
397,140,1533038146,11:55,40,28.84,0.4318
398,143,1533038147,11:55,40,28.84,0.4318
399,142,1533038148,11:55,40,28.84,0.4318
400,143,1533038149,11:55,40,28.84,0.4318
401,143,1533038150,11:55,40,28.84,0.4318
402,144,1533038151,11:55,40,28.84,0.4318
403,145,1533038152,11:55,40,28.84,0.4318
404,144,1533038153,11:55,40,28.84,0.4318
405,151,1533038154,11:55,40,28.84,0.4318
406,152,1533038155,11:55,40,28.84,0.4318
407,153,1533038156,11:55,40,28.84,0.4318
408,151,1533038157,11:55,40,28.84,0.4318
409,151,1533038158,11:55,40,28.84,0.4318
410,151,1533038159,11:55,40,28.84,0.4318
411,151,1533038160,11:56,50,28.84,0.4318
412,153,1533038161,11:56,50,28.84,0.4318
413,155,1533038162,11:56,50,28.84,0.4318
414,156,1533038163,11:56,50,28.84,0.4318
415,158,1533038164,11:56,50,28.84,0.4318
416,155,1533038165,11:56,50,28.84,0.4318
417,156,1533038166,11:56,50,28.84,0.4318
418,157,1533038167,11:56,50,28.84,0.4318
419,159,1533038168,11:56,50,28.84,0.4318
420,160,1533038169,11:56,50,28.87,0.4343
421,163,1533038170,11:56,50,28.87,0.4343
422,164,1533038171,11:56,50,28.87,0.4343
423,165,1533038172,11:56,50,28.87,0.4343
424,167,1533038173,11:56,50,28.87,0.4343
425,174,1533038174,11:56,50,28.87,0.4343
426,176,1533038175,11:56,50,28.87,0.4343
427,177,1533038176,11:56,50,28.87,0.4343
428,179,1533038177,11:56,50,28.87,0.4343
429,181,1533038178,11:56,50,28.87,0.4343
430,180,1533038179,11:56,50,28.87,0.4343
431,180,1533038180,11:56,50,28.87,0.4343
432,180,1533038181,11:56,50,28.87,0.4343
433,183,1533038182,11:56,50,28.87,0.4343
434,175,1533038183,11:56,50,28.87,0.4343
435,174,1533038184,11:56,50,28.87,0.4343
436,175,1533038185,11:56,50,28.87,0.4343
437,176,1533038186,11:56,50,28.87,0.4343
438,177,1533038187,11:56,50,28.87,0.4343
439,179,1533038188,11:56,50,28.87,0.4343
440,181,1533038189,11:56,50,28.87,0.4343
441,179,1533038190,11:56,50,28.87,0.4343
442,179,1533038191,11:56,50,28.87,0.4343
443,179,1533038192,11:56,50,28.87,0.4343
444,178,1533038193,11:56,50,28.87,0.4343
445,178,1533038194,11:56,50,28.87,0.4343
446,178,1533038195,11:56,50,28.87,0.4343
447,176,1533038196,11:56,50,28.87,0.4343
448,175,1533038197,11:56,50,28.87,0.4343
449,175,1533038198,11:56,50,28.87,0.4343
450,177,1533038199,11:56,50,28.87,0.4343
451,177,1533038200,11:56,50,28.87,0.4343
452,178,1533038201,11:56,50,28.87,0.4343
453,177,1533038202,11:56,50,28.87,0.4343
454,179,1533038203,11:56,50,28.87,0.4343
455,179,1533038204,11:56,50,28.87,0.4343
456,178,1533038205,11:56,50,28.87,0.4343
457,179,1533038206,11:56,50,28.87,0.4343
458,180,1533038207,11:56,50,28.87,0.4343
459,179,1533038208,11:56,50,28.87,0.4343
460,178,1533038209,11:56,50,28.87,0.4343
461,181,1533038210,11:56,50,28.87,0.4343
462,182,1533038211,11:56,50,28.87,0.4343
463,182,1533038212,11:56,50,28.87,0.4343
464,182,1533038213,11:56,50,28.87,0.4343
465,178,1533038214,11:56,50,28.87,0.4343
466,178,1533038215,11:56,50,28.87,0.4343
467,183,1533038216,11:56,50,28.87,0.4343
468,183,1533038217,11:56,50,28.87,0.4343
469,183,1533038218,11:56,50,28.87,0.4343
470,181,1533038219,11:56,50,28.87,0.4343
471,181,1533038220,11:57,55,28.87,0.4343
472,179,1533038221,11:57,55,28.87,0.4343
473,177,1533038222,11:57,55,28.87,0.4343
474,177,1533038223,11:57,55,28.87,0.4343
475,176,1533038224,11:57,55,28.87,0.4343
476,175,1533038225,11:57,55,28.87,0.4343
477,178,1533038226,11:57,55,28.87,0.4343
478,182,1533038227,11:57,55,28.87,0.4343
479,179,1533038228,11:57,55,28.87,0.4343
480,182,1533038229,11:57,55,28.89,0.4369
481,183,1533038230,11:57,55,28.89,0.4369
482,184,1533038231,11:57,55,28.89,0.4369
483,183,1533038232,11:57,55,28.89,0.4369
484,181,1533038233,11:57,55,28.89,0.4369
485,181,1533038234,11:57,55,28.89,0.4369
486,179,1533038235,11:57,55,28.89,0.4369
487,179,1533038236,11:57,55,28.89,0.4369
488,179,1533038237,11:57,55,28.89,0.4369
489,180,1533038238,11:57,55,28.89,0.4369
490,180,1533038239,11:57,55,28.89,0.4369
491,180,1533038240,11:57,55,28.89,0.4369
492,179,1533038241,11:57,55,28.89,0.4369
493,179,1533038242,11:57,55,28.89,0.4369
494,177,1533038243,11:57,55,28.89,0.4369
495,176,1533038244,11:57,55,28.89,0.4369
496,174,1533038245,11:57,55,28.89,0.4369
497,173,1533038246,11:57,55,28.89,0.4369
498,173,1533038247,11:57,55,28.89,0.4369
499,171,1533038248,11:57,55,28.89,0.4369
500,170,1533038249,11:57,55,28.89,0.4369
501,169,1533038250,11:57,55,28.89,0.4369
502,168,1533038251,11:57,55,28.89,0.4369
503,166,1533038252,11:57,55,28.89,0.4369
504,170,1533038253,11:57,55,28.89,0.4369
505,171,1533038254,11:57,55,28.89,0.4369
506,170,1533038255,11:57,55,28.89,0.4369
507,170,1533038256,11:57,55,28.89,0.4369
508,169,1533038257,11:57,55,28.89,0.4369
509,177,1533038258,11:57,55,28.89,0.4369
510,180,1533038259,11:57,55,28.89,0.4369
511,183,1533038260,11:57,55,28.89,0.4369
512,183,1533038261,11:57,55,28.89,0.4369
513,183,1533038262,11:57,55,28.89,0.4369
514,182,1533038263,11:57,55,28.89,0.4369
515,183,1533038264,11:57,55,28.89,0.4369
516,180,1533038265,11:57,55,28.89,0.4369
517,179,1533038266,11:57,55,28.89,0.4369
518,175,1533038267,11:57,55,28.89,0.4369
519,176,1533038268,11:57,55,28.89,0.4369
520,178,1533038269,11:57,55,28.89,0.4369
521,177,1533038270,11:57,55,28.89,0.4369
522,180,1533038271,11:57,55,28.89,0.4369
523,182,1533038272,11:57,55,28.89,0.4369
524,183,1533038273,11:57,55,28.89,0.4369
525,177,1533038274,11:57,55,28.89,0.4369
526,173,1533038275,11:57,55,28.89,0.4369
527,173,1533038276,11:57,55,28.89,0.4369
528,176,1533038277,11:57,55,28.89,0.4369
529,182,1533038278,11:57,55,28.89,0.4369
530,183,1533038279,11:57,55,28.89,0.4369
531,183,1533038280,11:58,57,28.89,0.4369
532,182,1533038281,11:58,57,28.89,0.4369
