segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
533,181,1533038282,11:58,57,28.89,0.4369
534,181,1533038283,11:58,57,28.89,0.4369
535,179,1533038284,11:58,57,28.89,0.4369
536,179,1533038285,11:58,57,28.89,0.4369
537,178,1533038286,11:58,57,28.89,0.4369
538,177,1533038287,11:58,57,28.89,0.4369
539,175,1533038288,11:58,57,28.89,0.4369
540,175,1533038289,11:58,57,28.92,0.4394
541,172,1533038290,11:58,57,28.92,0.4394
542,169,1533038291,11:58,57,28.92,0.4394
543,168,1533038292,11:58,57,28.92,0.4394
544,167,1533038293,11:58,57,28.92,0.4394
545,159,1533038294,11:58,57,28.92,0.4394
546,160,1533038295,11:58,57,28.92,0.4394
547,159,1533038296,11:58,57,28.92,0.4394
548,158,1533038297,11:58,57,28.92,0.4394
549,156,1533038298,11:58,57,28.92,0.4394
550,160,1533038299,11:58,57,28.92,0.4394
551,161,1533038300,11:58,57,28.92,0.4394
552,161,1533038301,11:58,57,28.92,0.4394
553,157,1533038302,11:58,57,28.92,0.4394
554,156,1533038303,11:58,57,28.92,0.4394
555,155,1533038304,11:58,57,28.92,0.4394
556,153,1533038305,11:58,57,28.92,0.4394
557,155,1533038306,11:58,57,28.92,0.4394
558,155,1533038307,11:58,57,28.92,0.4394
559,152,1533038308,11:58,57,28.92,0.4394
560,152,1533038309,11:58,57,28.92,0.4394
561,153,1533038310,11:58,57,28.92,0.4394
562,152,1533038311,11:58,57,28.92,0.4394
563,152,1533038312,11:58,57,28.92,0.4394
564,152,1533038313,11:58,57,28.92,0.4394
565,154,1533038314,11:58,57,28.92,0.4394
566,154,1533038315,11:58,57,28.92,0.4394
567,156,1533038316,11:58,57,28.92,0.4394
568,157,1533038317,11:58,57,28.92,0.4394
569,160,1533038318,11:58,57,28.92,0.4394
570,160,1533038319,11:58,57,28.92,0.4394
571,160,1533038320,11:58,57,28.92,0.4394
572,159,1533038321,11:58,57,28.92,0.4394
573,156,1533038322,11:58,57,28.92,0.4394
574,155,1533038323,11:58,57,28.92,0.4394
575,155,1533038324,11:58,57,28.92,0.4394
576,155,1533038325,11:58,57,28.92,0.4394
577,154,1533038326,11:58,57,28.92,0.4394
578,151,1533038327,11:58,57,28.92,0.4394
579,152,1533038328,11:58,57,28.92,0.4394
580,156,1533038329,11:58,57,28.92,0.4394
581,153,1533038330,11:58,57,28.92,0.4394
582,152,1533038331,11:58,57,28.92,0.4394
583,153,1533038332,11:58,57,28.92,0.4394
584,153,1533038333,11:58,57,28.92,0.4394
585,156,1533038334,11:58,57,28.92,0.4394
586,156,1533038335,11:58,57,28.92,0.4394
587,151,1533038336,11:58,57,28.92,0.4394
588,151,1533038337,11:58,57,28.92,0.4394
589,150,1533038338,11:58,57,28.92,0.4394
590,148,1533038339,11:58,57,28.92,0.4394
591,148,1533038340,11:59,57,28.92,0.4394
592,147,1533038341,11:59,57,28.92,0.4394
593,147,1533038342,11:59,57,28.92,0.4394
594,148,1533038343,11:59,57,28.92,0.4394
595,149,1533038344,11:59,57,28.92,0.4394
596,154,1533038345,11:59,57,28.92,0.4394
597,150,1533038346,11:59,57,28.92,0.4394
598,148,1533038347,11:59,57,28.92,0.4394
599,148,1533038348,11:59,57,28.92,0.4394
600,145,1533038349,11:59,57,28.95,0.442
601,145,1533038350,11:59,57,28.95,0.442
602,146,1533038351,11:59,57,28.95,0.442
603,147,1533038352,11:59,57,28.95,0.442
604,146,1533038353,11:59,57,28.95,0.442
605,146,1533038354,11:59,57,28.95,0.442
606,146,1533038355,11:59,57,28.95,0.442
607,147,1533038356,11:59,57,28.95,0.442
608,147,1533038357,11:59,57,28.95,0.442
609,145,1533038358,11:59,57,28.95,0.442
610,145,1533038359,11:59,57,28.95,0.442
611,145,1533038360,11:59,57,28.95,0.442
612,145,1533038361,11:59,57,28.95,0.442
613,149,1533038362,11:59,57,28.95,0.442
614,149,1533038363,11:59,57,28.95,0.442
615,149,1533038364,11:59,57,28.95,0.442
616,150,1533038365,11:59,57,28.95,0.442
617,152,1533038366,11:59,57,28.95,0.442
618,152,1533038367,11:59,57,28.95,0.442
619,150,1533038368,11:59,57,28.95,0.442
620,149,1533038369,11:59,57,28.95,0.442
621,150,1533038370,11:59,57,28.95,0.442
622,150,1533038371,11:59,57,28.95,0.442
623,150,1533038372,11:59,57,28.95,0.442
624,150,1533038373,11:59,57,28.95,0.442
625,150,1533038374,11:59,57,28.95,0.442
626,151,1533038375,11:59,57,28.95,0.442
627,152,1533038376,11:59,57,28.95,0.442
628,153,1533038377,11:59,57,28.95,0.442
629,147,1533038378,11:59,57,28.95,0.442
630,144,1533038379,11:59,57,28.95,0.442
631,140,1533038380,11:59,57,28.95,0.442
632,138,1533038381,11:59,57,28.95,0.442
633,138,1533038382,11:59,57,28.95,0.442
634,138,1533038383,11:59,57,28.95,0.442
635,140,1533038384,11:59,57,28.95,0.442
636,141,1533038385,11:59,57,28.95,0.442
637,140,1533038386,11:59,57,28.95,0.442
638,140,1533038387,11:59,57,28.95,0.442
639,140,1533038388,11:59,57,28.95,0.442
640,137,1533038389,11:59,57,28.95,0.442
641,137,1533038390,11:59,57,28.95,0.442
642,135,1533038391,11:59,57,28.95,0.442
643,132,1533038392,11:59,57,28.95,0.442
644,130,1533038393,11:59,57,28.95,0.442
645,134,1533038394,11:59,57,28.95,0.442
646,135,1533038395,11:59,57,28.95,0.442
647,133,1533038396,11:59,57,28.95,0.442
648,130,1533038397,11:59,57,28.95,0.442
649,124,1533038398,11:59,57,28.95,0.442
650,123,1533038399,11:59,57,28.95,0.442
651,127,1533038400,12:00,57,28.95,0.442
652,125,1533038401,12:00,57,28.95,0.442
653,121,1533038402,12:00,57,28.95,0.442
654,119,1533038403,12:00,57,28.95,0.442
655,119,1533038404,12:00,57,28.95,0.442
656,119,1533038405,12:00,57,28.95,0.442
657,118,1533038406,12:00,57,28.95,0.442
658,118,1533038407,12:00,57,28.95,0.442
659,114,1533038408,12:00,57,28.95,0.442
660,113,1533038409,12:00,57,28.98,0.442
661,112,1533038410,12:00,57,28.98,0.442
662,113,1533038411,12:00,57,28.98,0.442
663,113,1533038412,12:00,57,28.98,0.442
664,113,1533038413,12:00,57,28.98,0.442
665,113,1533038414,12:00,57,28.98,0.442
666,109,1533038415,12:00,57,28.98,0.442
667,108,1533038416,12:00,57,28.98,0.442
668,107,1533038417,12:00,57,28.98,0.442
669,107,1533038418,12:00,57,28.98,0.442
670,105,1533038419,12:00,57,28.98,0.442
671,107,1533038420,12:00,57,28.98,0.442
672,107,1533038421,12:00,57,28.98,0.442
673,107,1533038422,12:00,57,28.98,0.442
674,109,1533038423,12:00,57,28.98,0.442
675,111,1533038424,12:00,57,28.98,0.442
676,112,1533038425,12:00,57,28.98,0.442
677,108,1533038426,12:00,57,28.98,0.442
678,110,1533038427,12:00,57,28.98,0.442
679,113,1533038428,12:00,57,28.98,0.442
680,111,1533038429,12:00,57,28.98,0.442
681,110,1533038430,12:00,57,28.98,0.442
682,110,1533038431,12:00,57,28.98,0.442
683,110,1533038432,12:00,57,28.98,0.442
684,110,1533038433,12:00,57,28.98,0.442
685,113,1533038434,12:00,57,28.98,0.442
686,113,1533038435,12:00,57,28.98,0.442
687,113,1533038436,12:00,57,28.98,0.442
688,111,1533038437,12:00,57,28.98,0.442
689,108,1533038438,12:00,57,28.98,0.442
690,107,1533038439,12:00,57,28.98,0.442
691,106,1533038440,12:00,57,28.98,0.442
692,104,1533038441,12:00,57,28.98,0.442
693,103,1533038442,12:00,57,28.98,0.442
694,101,1533038443,12:00,57,28.98,0.442
695,99,1533038444,12:00,57,28.98,0.442
696,100,1533038445,12:00,57,28.98,0.442
697,101,1533038446,12:00,57,28.98,0.442
698,101,1533038447,12:00,57,28.98,0.442
699,100,1533038448,12:00,57,28.98,0.442
700,97,1533038449,12:00,57,28.98,0.442
701,98,1533038450,12:00,57,28.98,0.442
702,98,1533038451,12:00,57,28.98,0.442
703,96,1533038452,12:00,57,28.98,0.442
704,96,1533038453,12:00,57,28.98,0.442
705,94,1533038454,12:00,57,28.98,0.442
706,94,1533038455,12:00,57,28.98,0.442
707,94,1533038456,12:00,57,28.98,0.442
708,94,1533038457,12:00,57,28.98,0.442
709,95,1533038458,12:00,57,28.98,0.442
710,95,1533038459,12:00,57,28.98,0.442
711,95,1533038460,12:01,57,28.98,0.442
712,96,1533038461,12:01,57,28.98,0.442
713,96,1533038462,12:01,57,28.98,0.442
714,96,1533038463,12:01,57,28.98,0.442
715,95,1533038464,12:01,57,28.98,0.442
716,91,1533038465,12:01,57,28.98,0.442
717,90,1533038466,12:01,57,28.98,0.442
718,90,1533038467,12:01,57,28.98,0.442
719,92,1533038468,12:01,57,28.98,0.442
720,92,1533038469,12:01,57,29.01,0.4394
721,94,1533038470,12:01,57,29.01,0.4394
722,93,1533038471,12:01,57,29.01,0.4394
723,90,1533038472,12:01,57,29.01,0.4394
724,90,1533038473,12:01,57,29.01,0.4394
725,97,1533038474,12:01,57,29.01,0.4394
726,98,1533038475,12:01,57,29.01,0.4394
727,97,1533038476,12:01,57,29.01,0.4394
728,98,1533038477,12:01,57,29.01,0.4394
729,98,1533038478,12:01,57,29.01,0.4394
730,98,1533038479,12:01,57,29.01,0.4394
731,99,1533038480,12:01,57,29.01,0.4394
732,100,1533038481,12:01,57,29.01,0.4394
733,97,1533038482,12:01,57,29.01,0.4394
734,97,1533038483,12:01,57,29.01,0.4394
735,97,1533038484,12:01,57,29.01,0.4394
736,97,1533038485,12:01,57,29.01,0.4394
737,96,1533038486,12:01,57,29.01,0.4394
738,96,1533038487,12:01,57,29.01,0.4394
739,96,1533038488,12:01,57,29.01,0.4394
740,98,1533038489,12:01,57,29.01,0.4394
741,98,1533038490,12:01,57,29.01,0.4394
742,98,1533038491,12:01,57,29.01,0.4394
743,97,1533038492,12:01,57,29.01,0.4394
744,93,1533038493,12:01,57,29.01,0.4394
745,95,1533038494,12:01,57,29.01,0.4394
746,96,1533038495,12:01,57,29.01,0.4394
747,96,1533038496,12:01,57,29.01,0.4394
748,95,1533038497,12:01,57,29.01,0.4394
749,95,1533038498,12:01,57,29.01,0.4394
750,96,1533038499,12:01,57,29.01,0.4394
751,95,1533038500,12:01,57,29.01,0.4394
752,96,1533038501,12:01,57,29.01,0.4394
753,97,1533038502,12:01,57,29.01,0.4394
754,97,1533038503,12:01,57,29.01,0.4394
755,94,1533038504,12:01,57,29.01,0.4394
756,93,1533038505,12:01,57,29.01,0.4394
757,95,1533038506,12:01,57,29.01,0.4394
758,95,1533038507,12:01,57,29.01,0.4394
759,95,1533038508,12:01,57,29.01,0.4394
760,95,1533038509,12:01,57,29.01,0.4394
761,95,1533038510,12:01,57,29.01,0.4394
762,95,1533038511,12:01,57,29.01,0.4394
763,96,1533038512,12:01,57,29.01,0.4394
764,96,1533038513,12:01,57,29.01,0.4394
765,94,1533038514,12:01,57,29.01,0.4394
766,93,1533038515,12:01,57,29.01,0.4394
767,94,1533038516,12:01,57,29.01,0.4394
768,94,1533038517,12:01,57,29.01,0.4394
769,94,1533038518,12:01,57,29.01,0.4394
770,94,1533038519,12:01,57,29.01,0.4394
771,90,1533038520,12:02,58,29.01,0.4394
772,90,1533038521,12:02,58,29.01,0.4394
773,90,1533038522,12:02,58,29.01,0.4394
774,90,1533038523,12:02,58,29.01,0.4394
775,90,1533038524,12:02,58,29.01,0.4394
776,91,1533038525,12:02,58,29.01,0.4394
777,91,1533038526,12:02,58,29.01,0.4394
778,92,1533038527,12:02,58,29.01,0.4394
779,92,1533038528,12:02,58,29.01,0.4394
780,92,1533038529,12:02,58,29.03,0.4369
781,92,1533038530,12:02,58,29.03,0.4369
782,90,1533038531,12:02,58,29.03,0.4369
783,91,1533038532,12:02,58,29.03,0.4369
784,91,1533038533,12:02,58,29.03,0.4369
785,91,1533038534,12:02,58,29.03,0.4369
786,91,1533038535,12:02,58,29.03,0.4369
787,91,1533038536,12:02,58,29.03,0.4369
788,90,1533038537,12:02,58,29.03,0.4369
789,90,1533038538,12:02,58,29.03,0.4369
790,91,1533038539,12:02,58,29.03,0.4369
791,88,1533038540,12:02,58,29.03,0.4369
792,87,1533038541,12:02,58,29.03,0.4369
793,89,1533038542,12:02,58,29.03,0.4369
794,87,1533038543,12:02,58,29.03,0.4369
795,85,1533038544,12:02,58,29.03,0.4369
796,83,1533038545,12:02,58,29.03,0.4369
797,83,1533038546,12:02,58,29.03,0.4369
798,80,1533038547,12:02,58,29.03,0.4369
799,76,1533038548,12:02,58,29.03,0.4369
800,76,1533038549,12:02,58,29.03,0.4369
801,75,1533038550,12:02,58,29.03,0.4369
802,75,1533038551,12:02,58,29.03,0.4369
803,75,1533038552,12:02,58,29.03,0.4369
804,76,1533038553,12:02,58,29.03,0.4369
805,71,1533038554,12:02,58,29.03,0.4369
806,71,1533038555,12:02,58,29.03,0.4369
807,71,1533038556,12:02,58,29.03,0.4369
808,71,1533038557,12:02,58,29.03,0.4369
809,69,1533038558,12:02,58,29.03,0.4369
810,69,1533038559,12:02,58,29.03,0.4369
811,69,1533038560,12:02,58,29.03,0.4369
812,69,1533038561,12:02,58,29.03,0.4369
813,69,1533038562,12:02,58,29.03,0.4369
814,69,1533038563,12:02,58,29.03,0.4369
815,69,1533038564,12:02,58,29.03,0.4369
816,68,1533038565,12:02,58,29.03,0.4369
817,69,1533038566,12:02,58,29.03,0.4369
818,69,1533038567,12:02,58,29.03,0.4369
819,69,1533038568,12:02,58,29.03,0.4369
820,68,1533038569,12:02,58,29.03,0.4369
821,68,1533038570,12:02,58,29.03,0.4369
822,68,1533038571,12:02,58,29.03,0.4369
823,68,1533038572,12:02,58,29.03,0.4369
824,67,1533038573,12:02,58,29.03,0.4369
825,66,1533038574,12:02,58,29.03,0.4369
826,66,1533038575,12:02,58,29.03,0.4369
827,67,1533038576,12:02,58,29.03,0.4369
828,67,1533038577,12:02,58,29.03,0.4369
829,66,1533038578,12:02,58,29.03,0.4369
830,66,1533038579,12:02,58,29.03,0.4369
831,65,1533038580,12:03,58,29.03,0.4369
832,64,1533038581,12:03,58,29.03,0.4369
833,65,1533038582,12:03,58,29.03,0.4369
834,65,1533038583,12:03,58,29.03,0.4369
835,65,1533038584,12:03,58,29.03,0.4369
836,65,1533038585,12:03,58,29.03,0.4369
837,66,1533038586,12:03,58,29.03,0.4369
838,67,1533038587,12:03,58,29.03,0.4369
839,65,1533038588,12:03,58,29.03,0.4369
840,65,1533038589,12:03,58,29.06,0.4318
841,65,1533038590,12:03,58,29.06,0.4318
842,64,1533038591,12:03,58,29.06,0.4318
843,67,1533038592,12:03,58,29.06,0.4318
844,67,1533038593,12:03,58,29.06,0.4318
845,61,1533038594,12:03,58,29.06,0.4318
846,59,1533038595,12:03,58,29.06,0.4318
847,60,1533038596,12:03,58,29.06,0.4318
848,60,1533038597,12:03,58,29.06,0.4318
849,60,1533038598,12:03,58,29.06,0.4318
850,62,1533038599,12:03,58,29.06,0.4318
851,61,1533038600,12:03,58,29.06,0.4318
852,60,1533038601,12:03,58,29.06,0.4318
853,61,1533038602,12:03,58,29.06,0.4318
854,62,1533038603,12:03,58,29.06,0.4318
855,62,1533038604,12:03,58,29.06,0.4318
856,62,1533038605,12:03,58,29.06,0.4318
857,61,1533038606,12:03,58,29.06,0.4318
858,61,1533038607,12:03,58,29.06,0.4318
859,61,1533038608,12:03,58,29.06,0.4318
860,60,1533038609,12:03,58,29.06,0.4318
861,62,1533038610,12:03,58,29.06,0.4318
862,63,1533038611,12:03,58,29.06,0.4318
863,64,1533038612,12:03,58,29.06,0.4318
864,66,1533038613,12:03,58,29.06,0.4318
865,63,1533038614,12:03,58,29.06,0.4318
866,62,1533038615,12:03,58,29.06,0.4318
867,63,1533038616,12:03,58,29.06,0.4318
868,62,1533038617,12:03,58,29.06,0.4318
869,61,1533038618,12:03,58,29.06,0.4318
870,60,1533038619,12:03,58,29.06,0.4318
871,60,1533038620,12:03,58,29.06,0.4318
872,59,1533038621,12:03,58,29.06,0.4318
873,59,1533038622,12:03,58,29.06,0.4318
874,59,1533038623,12:03,58,29.06,0.4318
875,58,1533038624,12:03,58,29.06,0.4318
876,60,1533038625,12:03,58,29.06,0.4318
877,61,1533038626,12:03,58,29.06,0.4318
878,60,1533038627,12:03,58,29.06,0.4318
879,60,1533038628,12:03,58,29.06,0.4318
880,60,1533038629,12:03,58,29.06,0.4318
881,64,1533038630,12:03,58,29.06,0.4318
882,65,1533038631,12:03,58,29.06,0.4318
883,65,1533038632,12:03,58,29.06,0.4318
884,65,1533038633,12:03,58,29.06,0.4318
885,64,1533038634,12:03,58,29.06,0.4318
886,64,1533038635,12:03,58,29.06,0.4318
887,63,1533038636,12:03,58,29.06,0.4318
888,63,1533038637,12:03,58,29.06,0.4318
889,64,1533038638,12:03,58,29.06,0.4318
890,64,1533038639,12:03,58,29.06,0.4318
891,64,1533038640,12:04,58,29.06,0.4318
892,65,1533038641,12:04,58,29.06,0.4318
893,66,1533038642,12:04,58,29.06,0.4318
894,66,1533038643,12:04,58,29.06,0.4318
895,66,1533038644,12:04,58,29.06,0.4318
896,65,1533038645,12:04,58,29.06,0.4318
897,66,1533038646,12:04,58,29.06,0.4318
898,65,1533038647,12:04,58,29.06,0.4318
899,65,1533038648,12:04,58,29.06,0.4318
900,65,1533038649,12:04,58,29.08,0.4293
901,66,1533038650,12:04,58,29.08,0.4293
902,66,1533038651,12:04,58,29.08,0.4293
903,66,1533038652,12:04,58,29.08,0.4293
904,65,1533038653,12:04,58,29.08,0.4293
905,65,1533038654,12:04,58,29.08,0.4293
906,67,1533038655,12:04,58,29.08,0.4293
907,67,1533038656,12:04,58,29.08,0.4293
908,69,1533038657,12:04,58,29.08,0.4293
909,69,1533038658,12:04,58,29.08,0.4293
910,69,1533038659,12:04,58,29.08,0.4293
911,69,1533038660,12:04,58,29.08,0.4293
912,69,1533038661,12:04,58,29.08,0.4293
913,67,1533038662,12:04,58,29.08,0.4293
914,66,1533038663,12:04,58,29.08,0.4293
915,66,1533038664,12:04,58,29.08,0.4293
916,71,1533038665,12:04,58,29.08,0.4293
917,71,1533038666,12:04,58,29.08,0.4293
918,71,1533038667,12:04,58,29.08,0.4293
919,71,1533038668,12:04,58,29.08,0.4293
920,71,1533038669,12:04,58,29.08,0.4293
921,71,1533038670,12:04,58,29.08,0.4293
922,72,1533038671,12:04,58,29.08,0.4293
923,73,1533038672,12:04,58,29.08,0.4293
924,72,1533038673,12:04,58,29.08,0.4293
925,72,1533038674,12:04,58,29.08,0.4293
926,72,1533038675,12:04,58,29.08,0.4293
927,72,1533038676,12:04,58,29.08,0.4293
928,72,1533038677,12:04,58,29.08,0.4293
929,73,1533038678,12:04,58,29.08,0.4293
930,73,1533038679,12:04,58,29.08,0.4293
931,73,1533038680,12:04,58,29.08,0.4293
932,73,1533038681,12:04,58,29.08,0.4293
933,77,1533038682,12:04,58,29.08,0.4293
934,77,1533038683,12:04,58,29.08,0.4293
935,78,1533038684,12:04,58,29.08,0.4293
936,78,1533038685,12:04,58,29.08,0.4293
937,77,1533038686,12:04,58,29.08,0.4293
938,76,1533038687,12:04,58,29.08,0.4293
939,76,1533038688,12:04,58,29.08,0.4293
940,76,1533038689,12:04,58,29.08,0.4293
941,77,1533038690,12:04,58,29.08,0.4293
942,79,1533038691,12:04,58,29.08,0.4293
943,80,1533038692,12:04,58,29.08,0.4293
944,80,1533038693,12:04,58,29.08,0.4293
945,80,1533038694,12:04,58,29.08,0.4293
946,80,1533038695,12:04,58,29.08,0.4293
947,79,1533038696,12:04,58,29.08,0.4293
948,78,1533038697,12:04,58,29.08,0.4293
949,78,1533038698,12:04,58,29.08,0.4293
950,78,1533038699,12:04,58,29.08,0.4293
951,80,1533038700,12:05,58,29.08,0.4293
952,80,1533038701,12:05,58,29.08,0.4293
953,79,1533038702,12:05,58,29.08,0.4293
954,80,1533038703,12:05,58,29.08,0.4293
955,80,1533038704,12:05,58,29.08,0.4293
956,80,1533038705,12:05,58,29.08,0.4293
957,79,1533038706,12:05,58,29.08,0.4293
958,79,1533038707,12:05,58,29.08,0.4293
959,79,1533038708,12:05,58,29.08,0.4293
960,79,1533038709,12:05,58,29.11,0.4267
961,82,1533038710,12:05,58,29.11,0.4267
962,82,1533038711,12:05,58,29.11,0.4267
963,80,1533038712,12:05,58,29.11,0.4267
964,80,1533038713,12:05,58,29.11,0.4267
965,79,1533038714,12:05,58,29.11,0.4267
966,79,1533038715,12:05,58,29.11,0.4267
967,79,1533038716,12:05,58,29.11,0.4267
968,78,1533038717,12:05,58,29.11,0.4267
969,77,1533038718,12:05,58,29.11,0.4267
970,75,1533038719,12:05,58,29.11,0.4267
971,75,1533038720,12:05,58,29.11,0.4267
972,75,1533038721,12:05,58,29.11,0.4267
973,73,1533038722,12:05,58,29.11,0.4267
974,73,1533038723,12:05,58,29.11,0.4267
975,74,1533038724,12:05,58,29.11,0.4267
976,75,1533038725,12:05,58,29.11,0.4267
977,76,1533038726,12:05,58,29.11,0.4267
978,76,1533038727,12:05,58,29.11,0.4267
979,76,1533038728,12:05,58,29.11,0.4267
980,76,1533038729,12:05,58,29.11,0.4267
981,74,1533038730,12:05,58,29.11,0.4267
982,74,1533038731,12:05,58,29.11,0.4267
983,74,1533038732,12:05,58,29.11,0.4267
984,73,1533038733,12:05,58,29.11,0.4267
985,72,1533038734,12:05,58,29.11,0.4267
986,71,1533038735,12:05,58,29.11,0.4267
987,70,1533038736,12:05,58,29.11,0.4267
988,70,1533038737,12:05,58,29.11,0.4267
989,70,1533038738,12:05,58,29.11,0.4267
990,70,1533038739,12:05,58,29.11,0.4267
991,70,1533038740,12:05,58,29.11,0.4267
992,70,1533038741,12:05,58,29.11,0.4267
993,69,1533038742,12:05,58,29.11,0.4267
994,68,1533038743,12:05,58,29.11,0.4267
995,68,1533038744,12:05,58,29.11,0.4267
996,66,1533038745,12:05,58,29.11,0.4267
997,64,1533038746,12:05,58,29.11,0.4267
998,64,1533038747,12:05,58,29.11,0.4267
999,65,1533038748,12:05,58,29.11,0.4267
1000,65,1533038749,12:05,58,29.11,0.4267
1001,61,1533038750,12:05,58,29.11,0.4267
1002,60,1533038751,12:05,58,29.11,0.4267
1003,60,1533038752,12:05,58,29.11,0.4267
1004,60,1533038753,12:05,58,29.11,0.4267
1005,60,1533038754,12:05,58,29.11,0.4267
1006,61,1533038755,12:05,58,29.11,0.4267
1007,62,1533038756,12:05,58,29.11,0.4267
1008,63,1533038757,12:05,58,29.11,0.4267
1009,62,1533038758,12:05,58,29.11,0.4267
1010,62,1533038759,12:05,58,29.11,0.4267
1011,62,1533038760,12:06,56,29.11,0.4267
1012,62,1533038761,12:06,56,29.11,0.4267
1013,60,1533038762,12:06,56,29.11,0.4267
1014,61,1533038763,12:06,56,29.11,0.4267
1015,61,1533038764,12:06,56,29.11,0.4267
1016,61,1533038765,12:06,56,29.11,0.4267
1017,60,1533038766,12:06,56,29.11,0.4267
1018,60,1533038767,12:06,56,29.11,0.4267
1019,60,1533038768,12:06,56,29.11,0.4267
1020,60,1533038769,12:06,56,29.13,0.4216
1021,60,1533038770,12:06,56,29.13,0.4216
1022,60,1533038771,12:06,56,29.13,0.4216
1023,60,1533038772,12:06,56,29.13,0.4216
1024,60,1533038773,12:06,56,29.13,0.4216
1025,60,1533038774,12:06,56,29.13,0.4216
1026,58,1533038775,12:06,56,29.13,0.4216
1027,57,1533038776,12:06,56,29.13,0.4216
1028,56,1533038777,12:06,56,29.13,0.4216
1029,55,1533038778,12:06,56,29.13,0.4216
1030,55,1533038779,12:06,56,29.13,0.4216
1031,54,1533038780,12:06,56,29.13,0.4216
1032,54,1533038781,12:06,56,29.13,0.4216
1033,54,1533038782,12:06,56,29.13,0.4216
1034,54,1533038783,12:06,56,29.13,0.4216
1035,55,1533038784,12:06,56,29.13,0.4216
1036,51,1533038785,12:06,56,29.13,0.4216
1037,50,1533038786,12:06,56,29.13,0.4216
1038,51,1533038787,12:06,56,29.13,0.4216
1039,51,1533038788,12:06,56,29.13,0.4216
1040,51,1533038789,12:06,56,29.13,0.4216
1041,51,1533038790,12:06,56,29.13,0.4216
1042,51,1533038791,12:06,56,29.13,0.4216
1043,51,1533038792,12:06,56,29.13,0.4216
1044,51,1533038793,12:06,56,29.13,0.4216
1045,51,1533038794,12:06,56,29.13,0.4216
1046,51,1533038795,12:06,56,29.13,0.4216
1047,51,1533038796,12:06,56,29.13,0.4216
1048,57,1533038797,12:06,56,29.13,0.4216
1049,56,1533038798,12:06,56,29.13,0.4216
1050,56,1533038799,12:06,56,29.13,0.4216
1051,56,1533038800,12:06,56,29.13,0.4216
1052,56,1533038801,12:06,56,29.13,0.4216
1053,52,1533038802,12:06,56,29.13,0.4216
1054,52,1533038803,12:06,56,29.13,0.4216
1055,51,1533038804,12:06,56,29.13,0.4216
1056,51,1533038805,12:06,56,29.13,0.4216
1057,51,1533038806,12:06,56,29.13,0.4216
1058,51,1533038807,12:06,56,29.13,0.4216
1059,51,1533038808,12:06,56,29.13,0.4216
1060,52,1533038809,12:06,56,29.13,0.4216
1061,51,1533038810,12:06,56,29.13,0.4216
1062,49,1533038811,12:06,56,29.13,0.4216
1063,48,1533038812,12:06,56,29.13,0.4216
1064,48,1533038813,12:06,56,29.13,0.4216
1065,48,1533038814,12:06,56,29.13,0.4216
1066,48,1533038815,12:06,56,29.13,0.4216
1067,49,1533038816,12:06,56,29.13,0.4216
1068,49,1533038817,12:06,56,29.13,0.4216
1069,49,1533038818,12:06,56,29.13,0.4216
1070,49,1533038819,12:06,56,29.13,0.4216
