segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
582,28,1528379802,13:56,17,32.67,0
583,28,1528379803,13:56,17,32.67,0
584,28,1528379804,13:56,17,32.67,0
585,28,1528379805,13:56,17,32.67,0
586,28,1528379806,13:56,17,32.67,0
587,28,1528379807,13:56,17,32.67,0
588,31,1528379808,13:56,17,32.67,0
589,31,1528379809,13:56,17,32.67,0
590,31,1528379810,13:56,17,32.67,0
591,31,1528379811,13:56,17,32.67,0
592,30,1528379812,13:56,17,32.67,0
593,30,1528379813,13:56,17,32.67,0
594,30,1528379814,13:56,17,32.67,0
595,30,1528379815,13:56,17,32.67,0
596,30,1528379816,13:56,17,32.67,0
597,30,1528379817,13:56,17,32.67,0
598,29,1528379818,13:56,17,32.67,0
599,29,1528379819,13:56,17,32.67,0
600,29,1528379820,13:57,17,32.69,0
601,28,1528379821,13:57,17,32.69,0
602,28,1528379822,13:57,17,32.69,0
603,28,1528379823,13:57,17,32.69,0
604,25,1528379824,13:57,17,32.69,0
605,25,1528379825,13:57,17,32.69,0
606,25,1528379826,13:57,17,32.69,0
607,25,1528379827,13:57,17,32.69,0
608,24,1528379828,13:57,17,32.69,0
609,24,1528379829,13:57,17,32.69,0
610,24,1528379830,13:57,17,32.69,0
611,24,1528379831,13:57,17,32.69,0
612,24,1528379832,13:57,17,32.69,0
613,24,1528379833,13:57,17,32.69,0
614,24,1528379834,13:57,17,32.69,0
615,24,1528379835,13:57,17,32.69,0
616,24,1528379836,13:57,17,32.69,0
617,24,1528379837,13:57,17,32.69,0
618,24,1528379838,13:57,17,32.69,0
619,24,1528379839,13:57,17,32.69,0
620,24,1528379840,13:57,17,32.69,0
621,24,1528379841,13:57,17,32.69,0
622,23,1528379842,13:57,17,32.69,0
623,23,1528379843,13:57,17,32.69,0
624,23,1528379844,13:57,17,32.69,0
625,22,1528379845,13:57,17,32.69,0
626,22,1528379846,13:57,17,32.69,0
627,22,1528379847,13:57,17,32.69,0
628,22,1528379848,13:57,17,32.69,0
629,22,1528379849,13:57,17,32.69,0
630,22,1528379850,13:57,17,32.69,0
631,19,1528379851,13:57,17,32.69,0
632,19,1528379852,13:57,17,32.69,0
633,19,1528379853,13:57,17,32.69,0
634,19,1528379854,13:57,17,32.69,0
635,19,1528379855,13:57,17,32.69,0
636,23,1528379856,13:57,17,32.69,0
637,23,1528379857,13:57,17,32.69,0
638,23,1528379858,13:57,17,32.69,0
639,23,1528379859,13:57,17,32.69,0
640,23,1528379860,13:57,17,32.69,0
641,23,1528379861,13:57,17,32.69,0
642,23,1528379862,13:57,17,32.69,0
643,22,1528379863,13:57,17,32.69,0
644,22,1528379864,13:57,17,32.69,0
645,22,1528379865,13:57,17,32.69,0
646,22,1528379866,13:57,17,32.69,0
647,22,1528379867,13:57,17,32.69,0
648,22,1528379868,13:57,17,32.69,0
649,22,1528379869,13:57,17,32.69,0
650,22,1528379870,13:57,17,32.69,0
651,22,1528379871,13:57,17,32.69,0
652,22,1528379872,13:57,17,32.69,0
653,22,1528379873,13:57,17,32.69,0
654,22,1528379874,13:57,17,32.69,0
655,22,1528379875,13:57,17,32.69,0
656,22,1528379876,13:57,17,32.69,0
657,22,1528379877,13:57,17,32.69,0
658,22,1528379878,13:57,17,32.69,0
659,19,1528379879,13:57,17,32.69,0
660,19,1528379880,13:58,17,32.71,0
661,19,1528379881,13:58,17,32.71,0
662,19,1528379882,13:58,17,32.71,0
663,19,1528379883,13:58,17,32.71,0
664,19,1528379884,13:58,17,32.71,0
665,19,1528379885,13:58,17,32.71,0
666,19,1528379886,13:58,17,32.71,0
667,19,1528379887,13:58,17,32.71,0
668,18,1528379888,13:58,17,32.71,0
669,18,1528379889,13:58,17,32.71,0
670,18,1528379890,13:58,17,32.71,0
671,18,1528379891,13:58,17,32.71,0
672,18,1528379892,13:58,17,32.71,0
673,18,1528379893,13:58,17,32.71,0
674,19,1528379894,13:58,17,32.71,0
675,19,1528379895,13:58,17,32.71,0
676,19,1528379896,13:58,17,32.71,0
677,19,1528379897,13:58,17,32.71,0
678,20,1528379898,13:58,17,32.71,0
679,20,1528379899,13:58,17,32.71,0
680,20,1528379900,13:58,17,32.71,0
681,20,1528379901,13:58,17,32.71,0
682,21,1528379902,13:58,17,32.71,0
683,21,1528379903,13:58,17,32.71,0
684,21,1528379904,13:58,17,32.71,0
685,25,1528379905,13:58,17,32.71,0
686,25,1528379906,13:58,17,32.71,0
687,25,1528379907,13:58,17,32.71,0
688,25,1528379908,13:58,17,32.71,0
689,25,1528379909,13:58,17,32.71,0
690,25,1528379910,13:58,17,32.71,0
691,27,1528379911,13:58,17,32.71,0
692,27,1528379912,13:58,17,32.71,0
693,27,1528379913,13:58,17,32.71,0
694,27,1528379914,13:58,17,32.71,0
695,27,1528379915,13:58,17,32.71,0
696,27,1528379916,13:58,17,32.71,0
697,27,1528379917,13:58,17,32.71,0
698,27,1528379918,13:58,17,32.71,0
699,27,1528379919,13:58,17,32.71,0
700,27,1528379920,13:58,17,32.71,0
701,28,1528379921,13:58,17,32.71,0
702,28,1528379922,13:58,17,32.71,0
703,28,1528379923,13:58,17,32.71,0
704,29,1528379924,13:58,17,32.71,0
705,29,1528379925,13:58,17,32.71,0
706,29,1528379926,13:58,17,32.71,0
707,29,1528379927,13:58,17,32.71,0
708,26,1528379928,13:58,17,32.71,0
709,26,1528379929,13:58,17,32.71,0
710,26,1528379930,13:58,17,32.71,0
711,26,1528379931,13:58,17,32.71,0
712,26,1528379932,13:58,17,32.71,0
713,26,1528379933,13:58,17,32.71,0
714,26,1528379934,13:58,17,32.71,0
715,26,1528379935,13:58,17,32.71,0
716,26,1528379936,13:58,17,32.71,0
717,26,1528379937,13:58,17,32.71,0
718,26,1528379938,13:58,17,32.71,0
719,26,1528379939,13:58,17,32.71,0
720,26,1528379940,13:59,17,32.74,0
721,27,1528379941,13:59,17,32.74,0
722,27,1528379942,13:59,17,32.74,0
723,27,1528379943,13:59,17,32.74,0
724,27,1528379944,13:59,17,32.74,0
725,27,1528379945,13:59,17,32.74,0
726,27,1528379946,13:59,17,32.74,0
727,27,1528379947,13:59,17,32.74,0
728,27,1528379948,13:59,17,32.74,0
729,27,1528379949,13:59,17,32.74,0
730,27,1528379950,13:59,17,32.74,0
731,27,1528379951,13:59,17,32.74,0
732,29,1528379952,13:59,17,32.74,0
733,29,1528379953,13:59,17,32.74,0
734,29,1528379954,13:59,17,32.74,0
735,30,1528379955,13:59,17,32.74,0
736,30,1528379956,13:59,17,32.74,0
737,30,1528379957,13:59,17,32.74,0
738,30,1528379958,13:59,17,32.74,0
739,30,1528379959,13:59,17,32.74,0
740,30,1528379960,13:59,17,32.74,0
741,30,1528379961,13:59,17,32.74,0
742,30,1528379962,13:59,17,32.74,0
743,30,1528379963,13:59,17,32.74,0
744,30,1528379964,13:59,17,32.74,0
745,30,1528379965,13:59,17,32.74,0
746,30,1528379966,13:59,17,32.74,0
747,30,1528379967,13:59,17,32.74,0
748,30,1528379968,13:59,17,32.74,0
749,29,1528379969,13:59,17,32.74,0
750,29,1528379970,13:59,17,32.74,0
751,29,1528379971,13:59,17,32.74,0
752,29,1528379972,13:59,17,32.74,0
753,29,1528379973,13:59,17,32.74,0
754,29,1528379974,13:59,17,32.74,0
755,29,1528379975,13:59,17,32.74,0
756,25,1528379976,13:59,17,32.74,0
757,25,1528379977,13:59,17,32.74,0
758,26,1528379978,13:59,17,32.74,0
759,26,1528379979,13:59,17,32.74,0
760,27,1528379980,13:59,17,32.74,0
761,27,1528379981,13:59,17,32.74,0
762,28,1528379982,13:59,17,32.74,0
763,28,1528379983,13:59,17,32.74,0
764,28,1528379984,13:59,17,32.74,0
765,28,1528379985,13:59,17,32.74,0
766,30,1528379986,13:59,17,32.74,0
767,32,1528379987,13:59,17,32.74,0
768,32,1528379988,13:59,17,32.74,0
769,32,1528379989,13:59,17,32.74,0
770,32,1528379990,13:59,17,32.74,0
771,32,1528379991,13:59,17,32.74,0
772,31,1528379992,13:59,17,32.74,0
773,31,1528379993,13:59,17,32.74,0
774,30,1528379994,13:59,17,32.74,0
775,30,1528379995,13:59,17,32.74,0
776,30,1528379996,13:59,17,32.74,0
777,31,1528379997,13:59,17,32.74,0
778,31,1528379998,13:59,17,32.74,0
779,31,1528379999,13:59,17,32.74,0
780,31,1528380000,14:00,17,32.76,0
781,31,1528380001,14:00,17,32.76,0
782,31,1528380002,14:00,17,32.76,0
783,31,1528380003,14:00,17,32.76,0
784,31,1528380004,14:00,17,32.76,0
785,31,1528380005,14:00,17,32.76,0
786,31,1528380006,14:00,17,32.76,0
787,31,1528380007,14:00,17,32.76,0
788,31,1528380008,14:00,17,32.76,0
789,32,1528380009,14:00,17,32.76,0
790,32,1528380010,14:00,17,32.76,0
791,32,1528380011,14:00,17,32.76,0
792,32,1528380012,14:00,17,32.76,0
793,32,1528380013,14:00,17,32.76,0
794,31,1528380014,14:00,17,32.76,0
795,31,1528380015,14:00,17,32.76,0
796,31,1528380016,14:00,17,32.76,0
797,31,1528380017,14:00,17,32.76,0
798,30,1528380018,14:00,17,32.76,0
799,30,1528380019,14:00,17,32.76,0
800,30,1528380020,14:00,17,32.76,0
801,30,1528380021,14:00,17,32.76,0
802,29,1528380022,14:00,17,32.76,0
803,29,1528380023,14:00,17,32.76,0
804,29,1528380024,14:00,17,32.76,0
805,25,1528380025,14:00,17,32.76,0
806,25,1528380026,14:00,17,32.76,0
807,25,1528380027,14:00,17,32.76,0
808,25,1528380028,14:00,17,32.76,0
809,25,1528380029,14:00,17,32.76,0
810,25,1528380030,14:00,17,32.76,0
811,23,1528380031,14:00,17,32.76,0
812,23,1528380032,14:00,17,32.76,0
813,23,1528380033,14:00,17,32.76,0
814,23,1528380034,14:00,17,32.76,0
815,23,1528380035,14:00,17,32.76,0
816,23,1528380036,14:00,17,32.76,0
817,23,1528380037,14:00,17,32.76,0
818,23,1528380038,14:00,17,32.76,0
819,23,1528380039,14:00,17,32.76,0
820,23,1528380040,14:00,17,32.76,0
821,23,1528380041,14:00,17,32.76,0
822,23,1528380042,14:00,17,32.76,0
823,23,1528380043,14:00,17,32.76,0
824,23,1528380044,14:00,17,32.76,0
825,21,1528380045,14:00,17,32.76,0
826,21,1528380046,14:00,17,32.76,0
827,21,1528380047,14:00,17,32.76,0
828,21,1528380048,14:00,17,32.76,0
829,21,1528380049,14:00,17,32.76,0
830,21,1528380050,14:00,17,32.76,0
831,21,1528380051,14:00,17,32.76,0
832,21,1528380052,14:00,17,32.76,0
833,21,1528380053,14:00,17,32.76,0
834,21,1528380054,14:00,17,32.76,0
835,21,1528380055,14:00,17,32.76,0
836,21,1528380056,14:00,17,32.76,0
837,21,1528380057,14:00,17,32.76,0
838,21,1528380058,14:00,17,32.76,0
839,21,1528380059,14:00,17,32.76,0
840,24,1528380060,14:01,17,32.76,0
841,23,1528380061,14:01,17,32.76,0
842,23,1528380062,14:01,17,32.76,0
843,23,1528380063,14:01,17,32.76,0
844,23,1528380064,14:01,17,32.76,0
845,24,1528380065,14:01,17,32.76,0
846,24,1528380066,14:01,17,32.76,0
847,24,1528380067,14:01,17,32.76,0
848,24,1528380068,14:01,17,32.76,0
849,24,1528380069,14:01,17,32.76,0
850,24,1528380070,14:01,17,32.76,0
851,24,1528380071,14:01,17,32.76,0
852,22,1528380072,14:01,17,32.76,0
853,23,1528380073,14:01,17,32.76,0
854,23,1528380074,14:01,17,32.76,0
855,22,1528380075,14:01,17,32.76,0
856,22,1528380076,14:01,17,32.76,0
857,22,1528380077,14:01,17,32.76,0
858,23,1528380078,14:01,17,32.76,0
859,23,1528380079,14:01,17,32.76,0
860,23,1528380080,14:01,17,32.76,0
861,23,1528380081,14:01,17,32.76,0
862,23,1528380082,14:01,17,32.76,0
863,23,1528380083,14:01,17,32.76,0
864,23,1528380084,14:01,17,32.76,0
865,23,1528380085,14:01,17,32.76,0
866,23,1528380086,14:01,17,32.76,0
867,23,1528380087,14:01,17,32.76,0
868,23,1528380088,14:01,17,32.76,0
869,23,1528380089,14:01,17,32.76,0
870,23,1528380090,14:01,17,32.76,0
871,23,1528380091,14:01,17,32.76,0
872,23,1528380092,14:01,17,32.76,0
873,22,1528380093,14:01,17,32.76,0
874,23,1528380094,14:01,17,32.76,0
875,23,1528380095,14:01,17,32.76,0
876,23,1528380096,14:01,17,32.76,0
877,23,1528380097,14:01,17,32.76,0
878,23,1528380098,14:01,17,32.76,0
879,23,1528380099,14:01,17,32.76,0
880,22,1528380100,14:01,17,32.76,0
881,22,1528380101,14:01,17,32.76,0
882,22,1528380102,14:01,17,32.76,0
883,22,1528380103,14:01,17,32.76,0
884,22,1528380104,14:01,17,32.76,0
885,22,1528380105,14:01,17,32.76,0
886,20,1528380106,14:01,17,32.76,0
887,18,1528380107,14:01,17,32.76,0
888,21,1528380108,14:01,17,32.76,0
889,21,1528380109,14:01,17,32.76,0
890,21,1528380110,14:01,17,32.76,0
891,21,1528380111,14:01,17,32.76,0
892,21,1528380112,14:01,17,32.76,0
893,21,1528380113,14:01,17,32.76,0
894,21,1528380114,14:01,17,32.76,0
895,21,1528380115,14:01,17,32.76,0
896,21,1528380116,14:01,17,32.76,0
897,20,1528380117,14:01,17,32.76,0
898,20,1528380118,14:01,17,32.76,0
899,20,1528380119,14:01,17,32.76,0
900,20,1528380120,14:02,17,32.76,0
901,20,1528380121,14:02,17,32.76,0
902,20,1528380122,14:02,17,32.76,0
903,20,1528380123,14:02,17,32.76,0
904,20,1528380124,14:02,17,32.76,0
905,20,1528380125,14:02,17,32.76,0
906,20,1528380126,14:02,17,32.76,0
907,20,1528380127,14:02,17,32.76,0
908,20,1528380128,14:02,17,32.76,0
909,19,1528380129,14:02,17,32.76,0
910,19,1528380130,14:02,17,32.76,0
911,19,1528380131,14:02,17,32.76,0
912,19,1528380132,14:02,17,32.76,0
913,19,1528380133,14:02,17,32.76,0
914,19,1528380134,14:02,17,32.76,0
915,19,1528380135,14:02,17,32.76,0
916,19,1528380136,14:02,17,32.76,0
917,20,1528380137,14:02,17,32.76,0
918,20,1528380138,14:02,17,32.76,0
919,20,1528380139,14:02,17,32.76,0
920,20,1528380140,14:02,17,32.76,0
921,20,1528380141,14:02,17,32.76,0
922,20,1528380142,14:02,17,32.76,0
923,20,1528380143,14:02,17,32.76,0
924,20,1528380144,14:02,17,32.76,0
925,20,1528380145,14:02,17,32.76,0
926,20,1528380146,14:02,17,32.76,0
927,20,1528380147,14:02,17,32.76,0
928,20,1528380148,14:02,17,32.76,0
929,20,1528380149,14:02,17,32.76,0
930,20,1528380150,14:02,17,32.76,0
931,20,1528380151,14:02,17,32.76,0
932,20,1528380152,14:02,17,32.76,0
933,20,1528380153,14:02,17,32.76,0
934,20,1528380154,14:02,17,32.76,0
935,20,1528380155,14:02,17,32.76,0
936,20,1528380156,14:02,17,32.76,0
937,24,1528380157,14:02,17,32.76,0
938,24,1528380158,14:02,17,32.76,0
939,24,1528380159,14:02,17,32.76,0
940,24,1528380160,14:02,17,32.76,0
941,24,1528380161,14:02,17,32.76,0
942,24,1528380162,14:02,17,32.76,0
943,24,1528380163,14:02,17,32.76,0
944,24,1528380164,14:02,17,32.76,0
945,24,1528380165,14:02,17,32.76,0
946,24,1528380166,14:02,17,32.76,0
947,24,1528380167,14:02,17,32.76,0
948,24,1528380168,14:02,17,32.76,0
949,24,1528380169,14:02,17,32.76,0
950,24,1528380170,14:02,17,32.76,0
951,24,1528380171,14:02,17,32.76,0
952,24,1528380172,14:02,17,32.76,0
953,24,1528380173,14:02,17,32.76,0
954,24,1528380174,14:02,17,32.76,0
955,24,1528380175,14:02,17,32.76,0
956,24,1528380176,14:02,17,32.76,0
957,24,1528380177,14:02,17,32.76,0
958,23,1528380178,14:02,17,32.76,0
959,23,1528380179,14:02,17,32.76,0
960,21,1528380180,14:03,3,32.76,0
961,21,1528380181,14:03,3,32.76,0
962,21,1528380182,14:03,3,32.76,0
963,21,1528380183,14:03,3,32.76,0
964,21,1528380184,14:03,3,32.76,0
965,20,1528380185,14:03,3,32.76,0
966,20,1528380186,14:03,3,32.76,0
967,20,1528380187,14:03,3,32.76,0
968,20,1528380188,14:03,3,32.76,0
969,20,1528380189,14:03,3,32.76,0
970,19,1528380190,14:03,3,32.76,0
971,19,1528380191,14:03,3,32.76,0
972,19,1528380192,14:03,3,32.76,0
973,18,1528380193,14:03,3,32.76,0
974,18,1528380194,14:03,3,32.76,0
975,18,1528380195,14:03,3,32.76,0
976,18,1528380196,14:03,3,32.76,0
977,18,1528380197,14:03,3,32.76,0
978,17,1528380198,14:03,3,32.76,0
979,17,1528380199,14:03,3,32.76,0
980,17,1528380200,14:03,3,32.76,0
981,17,1528380201,14:03,3,32.76,0
982,17,1528380202,14:03,3,32.76,0
983,17,1528380203,14:03,3,32.76,0
984,17,1528380204,14:03,3,32.76,0
985,17,1528380205,14:03,3,32.76,0
986,17,1528380206,14:03,3,32.76,0
987,17,1528380207,14:03,3,32.76,0
988,17,1528380208,14:03,3,32.76,0
989,17,1528380209,14:03,3,32.76,0
990,17,1528380210,14:03,3,32.76,0
991,17,1528380211,14:03,3,32.76,0
992,17,1528380212,14:03,3,32.76,0
993,20,1528380213,14:03,3,32.76,0
994,20,1528380214,14:03,3,32.76,0
995,20,1528380215,14:03,3,32.76,0
996,20,1528380216,14:03,3,32.76,0
997,20,1528380217,14:03,3,32.76,0
998,21,1528380218,14:03,3,32.76,0
999,21,1528380219,14:03,3,32.76,0
1000,21,1528380220,14:03,3,32.76,0
1001,21,1528380221,14:03,3,32.76,0
1002,22,1528380222,14:03,3,32.76,0
1003,23,1528380223,14:03,3,32.76,0
1004,23,1528380224,14:03,3,32.76,0
1005,23,1528380225,14:03,3,32.76,0
1006,23,1528380226,14:03,3,32.76,0
1007,23,1528380227,14:03,3,32.76,0
1008,20,1528380228,14:03,3,32.76,0
1009,20,1528380229,14:03,3,32.76,0
1010,20,1528380230,14:03,3,32.76,0
1011,20,1528380231,14:03,3,32.76,0
1012,21,1528380232,14:03,3,32.76,0
1013,21,1528380233,14:03,3,32.76,0
1014,21,1528380234,14:03,3,32.76,0
1015,21,1528380235,14:03,3,32.76,0
1016,21,1528380236,14:03,3,32.76,0
1017,22,1528380237,14:03,3,32.76,0
1018,22,1528380238,14:03,3,32.76,0
1019,22,1528380239,14:03,3,32.76,0
1020,22,1528380240,14:04,3,32.76,0
1021,22,1528380241,14:04,3,32.76,0
1022,22,1528380242,14:04,3,32.76,0
1023,23,1528380243,14:04,3,32.76,0
1024,23,1528380244,14:04,3,32.76,0
1025,23,1528380245,14:04,3,32.76,0
1026,23,1528380246,14:04,3,32.76,0
1027,23,1528380247,14:04,3,32.76,0
1028,23,1528380248,14:04,3,32.76,0
1029,23,1528380249,14:04,3,32.76,0
1030,23,1528380250,14:04,3,32.76,0
1031,24,1528380251,14:04,3,32.76,0
1032,24,1528380252,14:04,3,32.76,0
1033,24,1528380253,14:04,3,32.76,0
1034,25,1528380254,14:04,3,32.76,0
1035,24,1528380255,14:04,3,32.76,0
1036,24,1528380256,14:04,3,32.76,0
1037,24,1528380257,14:04,3,32.76,0
1038,25,1528380258,14:04,3,32.76,0
1039,25,1528380259,14:04,3,32.76,0
1040,25,1528380260,14:04,3,32.76,0
1041,28,1528380261,14:04,3,32.76,0
1042,28,1528380262,14:04,3,32.76,0
1043,28,1528380263,14:04,3,32.76,0
1044,28,1528380264,14:04,3,32.76,0
1045,28,1528380265,14:04,3,32.76,0
1046,28,1528380266,14:04,3,32.76,0
1047,29,1528380267,14:04,3,32.76,0
1048,29,1528380268,14:04,3,32.76,0
1049,29,1528380269,14:04,3,32.76,0
1050,29,1528380270,14:04,3,32.76,0
1051,29,1528380271,14:04,3,32.76,0
1052,29,1528380272,14:04,3,32.76,0
1053,29,1528380273,14:04,3,32.76,0
1054,30,1528380274,14:04,3,32.76,0
1055,29,1528380275,14:04,3,32.76,0
1056,29,1528380276,14:04,3,32.76,0
1057,25,1528380277,14:04,3,32.76,0
1058,26,1528380278,14:04,3,32.76,0
1059,26,1528380279,14:04,3,32.76,0
1060,26,1528380280,14:04,3,32.76,0
1061,26,1528380281,14:04,3,32.76,0
1062,26,1528380282,14:04,3,32.76,0
1063,26,1528380283,14:04,3,32.76,0
1064,26,1528380284,14:04,3,32.76,0
1065,26,1528380285,14:04,3,32.76,0
1066,26,1528380286,14:04,3,32.76,0
1067,26,1528380287,14:04,3,32.76,0
1068,25,1528380288,14:04,3,32.76,0
1069,25,1528380289,14:04,3,32.76,0
1070,26,1528380290,14:04,3,32.76,0
1071,26,1528380291,14:04,3,32.76,0
1072,26,1528380292,14:04,3,32.76,0
1073,26,1528380293,14:04,3,32.76,0
1074,26,1528380294,14:04,3,32.76,0
1075,26,1528380295,14:04,3,32.76,0
1076,26,1528380296,14:04,3,32.76,0
1077,26,1528380297,14:04,3,32.76,0
1078,26,1528380298,14:04,3,32.76,0
1079,26,1528380299,14:04,3,32.76,0
1080,26,1528380300,14:05,3,32.76,0
1081,26,1528380301,14:05,3,32.76,0
1082,26,1528380302,14:05,3,32.76,0
1083,26,1528380303,14:05,3,32.76,0
1084,26,1528380304,14:05,3,32.76,0
1085,26,1528380305,14:05,3,32.76,0
1086,27,1528380306,14:05,3,32.76,0
1087,27,1528380307,14:05,3,32.76,0
1088,27,1528380308,14:05,3,32.76,0
1089,27,1528380309,14:05,3,32.76,0
1090,27,1528380310,14:05,3,32.76,0
1091,27,1528380311,14:05,3,32.76,0
1092,27,1528380312,14:05,3,32.76,0
1093,27,1528380313,14:05,3,32.76,0
1094,27,1528380314,14:05,3,32.76,0
1095,27,1528380315,14:05,3,32.76,0
1096,27,1528380316,14:05,3,32.76,0
1097,27,1528380317,14:05,3,32.76,0
1098,27,1528380318,14:05,3,32.76,0
1099,27,1528380319,14:05,3,32.76,0
1100,27,1528380320,14:05,3,32.76,0
1101,27,1528380321,14:05,3,32.76,0
1102,28,1528380322,14:05,3,32.76,0
1103,29,1528380323,14:05,3,32.76,0
1104,29,1528380324,14:05,3,32.76,0
1105,29,1528380325,14:05,3,32.76,0
1106,29,1528380326,14:05,3,32.76,0
1107,29,1528380327,14:05,3,32.76,0
1108,29,1528380328,14:05,3,32.76,0
1109,29,1528380329,14:05,3,32.76,0
1110,28,1528380330,14:05,3,32.76,0
1111,28,1528380331,14:05,3,32.76,0
1112,28,1528380332,14:05,3,32.76,0
1113,25,1528380333,14:05,3,32.76,0
1114,25,1528380334,14:05,3,32.76,0
1115,25,1528380335,14:05,3,32.76,0
1116,25,1528380336,14:05,3,32.76,0
1117,25,1528380337,14:05,3,32.76,0
1118,24,1528380338,14:05,3,32.76,0
1119,24,1528380339,14:05,3,32.76,0
1120,24,1528380340,14:05,3,32.76,0
1121,25,1528380341,14:05,3,32.76,0
1122,24,1528380342,14:05,3,32.76,0
1123,23,1528380343,14:05,3,32.76,0
1124,23,1528380344,14:05,3,32.76,0
1125,23,1528380345,14:05,3,32.76,0
1126,23,1528380346,14:05,3,32.76,0
1127,23,1528380347,14:05,3,32.76,0
1128,23,1528380348,14:05,3,32.76,0
1129,23,1528380349,14:05,3,32.76,0
1130,23,1528380350,14:05,3,32.76,0
1131,23,1528380351,14:05,3,32.76,0
1132,23,1528380352,14:05,3,32.76,0
1133,23,1528380353,14:05,3,32.76,0
1134,23,1528380354,14:05,3,32.76,0
1135,24,1528380355,14:05,3,32.76,0
1136,23,1528380356,14:05,3,32.76,0
1137,23,1528380357,14:05,3,32.76,0
1138,23,1528380358,14:05,3,32.76,0
1139,23,1528380359,14:05,3,32.76,0
1140,22,1528380360,14:06,3,32.76,0
1141,22,1528380361,14:06,3,32.76,0
1142,22,1528380362,14:06,3,32.76,0
1143,22,1528380363,14:06,3,32.76,0
1144,22,1528380364,14:06,3,32.76,0
1145,22,1528380365,14:06,3,32.76,0
1146,23,1528380366,14:06,3,32.76,0
1147,23,1528380367,14:06,3,32.76,0
1148,23,1528380368,14:06,3,32.76,0
1149,23,1528380369,14:06,3,32.76,0
1150,23,1528380370,14:06,3,32.76,0
1151,22,1528380371,14:06,3,32.76,0
1152,22,1528380372,14:06,3,32.76,0
1153,23,1528380373,14:06,3,32.76,0
1154,22,1528380374,14:06,3,32.76,0
1155,22,1528380375,14:06,3,32.76,0
1156,22,1528380376,14:06,3,32.76,0
1157,22,1528380377,14:06,3,32.76,0
1158,23,1528380378,14:06,3,32.76,0
1159,23,1528380379,14:06,3,32.76,0
1160,22,1528380380,14:06,3,32.76,0
