segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
1161,20,1528380381,14:06,3,32.76,0
1162,20,1528380382,14:06,3,32.76,0
1163,19,1528380383,14:06,3,32.76,0
1164,19,1528380384,14:06,3,32.76,0
1165,19,1528380385,14:06,3,32.76,0
1166,19,1528380386,14:06,3,32.76,0
1167,19,1528380387,14:06,3,32.76,0
1168,19,1528380388,14:06,3,32.76,0
1169,19,1528380389,14:06,3,32.76,0
1170,19,1528380390,14:06,3,32.76,0
1171,19,1528380391,14:06,3,32.76,0
1172,20,1528380392,14:06,3,32.76,0
1173,20,1528380393,14:06,3,32.76,0
1174,18,1528380394,14:06,3,32.76,0
1175,18,1528380395,14:06,3,32.76,0
1176,18,1528380396,14:06,3,32.76,0
1177,18,1528380397,14:06,3,32.76,0
1178,17,1528380398,14:06,3,32.76,0
1179,17,1528380399,14:06,3,32.76,0
1180,16,1528380400,14:06,3,32.76,0
1181,16,1528380401,14:06,3,32.76,0
1182,16,1528380402,14:06,3,32.76,0
1183,16,1528380403,14:06,3,32.76,0
1184,17,1528380404,14:06,3,32.76,0
1185,17,1528380405,14:06,3,32.76,0
1186,17,1528380406,14:06,3,32.76,0
1187,18,1528380407,14:06,3,32.76,0
1188,18,1528380408,14:06,3,32.76,0
1189,18,1528380409,14:06,3,32.76,0
1190,17,1528380410,14:06,3,32.76,0
1191,17,1528380411,14:06,3,32.76,0
1192,17,1528380412,14:06,3,32.76,0
1193,17,1528380413,14:06,3,32.76,0
1194,18,1528380414,14:06,3,32.76,0
1195,19,1528380415,14:06,3,32.76,0
1196,19,1528380416,14:06,3,32.76,0
1197,19,1528380417,14:06,3,32.76,0
1198,19,1528380418,14:06,3,32.76,0
1199,19,1528380419,14:06,3,32.76,0
1200,18,1528380420,14:07,3,32.76,0
1201,18,1528380421,14:07,3,32.76,0
1202,18,1528380422,14:07,3,32.76,0
1203,18,1528380423,14:07,3,32.76,0
1204,18,1528380424,14:07,3,32.76,0
1205,18,1528380425,14:07,3,32.76,0
1206,17,1528380426,14:07,3,32.76,0
1207,17,1528380427,14:07,3,32.76,0
1208,17,1528380428,14:07,3,32.76,0
1209,19,1528380429,14:07,3,32.76,0
1210,19,1528380430,14:07,3,32.76,0
1211,20,1528380431,14:07,3,32.76,0
1212,20,1528380432,14:07,3,32.76,0
1213,20,1528380433,14:07,3,32.76,0
1214,20,1528380434,14:07,3,32.76,0
1215,20,1528380435,14:07,3,32.76,0
1216,20,1528380436,14:07,3,32.76,0
1217,20,1528380437,14:07,3,32.76,0
1218,20,1528380438,14:07,3,32.76,0
1219,19,1528380439,14:07,3,32.76,0
1220,19,1528380440,14:07,3,32.76,0
1221,19,1528380441,14:07,3,32.76,0
1222,18,1528380442,14:07,3,32.76,0
1223,17,1528380443,14:07,3,32.76,0
1224,17,1528380444,14:07,3,32.76,0
1225,16,1528380445,14:07,3,32.76,0
1226,16,1528380446,14:07,3,32.76,0
1227,16,1528380447,14:07,3,32.76,0
1228,16,1528380448,14:07,3,32.76,0
1229,16,1528380449,14:07,3,32.76,0
1230,17,1528380450,14:07,3,32.76,0
1231,18,1528380451,14:07,3,32.76,0
1232,18,1528380452,14:07,3,32.76,0
1233,18,1528380453,14:07,3,32.76,0
1234,18,1528380454,14:07,3,32.76,0
1235,18,1528380455,14:07,3,32.76,0
1236,18,1528380456,14:07,3,32.76,0
1237,19,1528380457,14:07,3,32.76,0
1238,19,1528380458,14:07,3,32.76,0
1239,19,1528380459,14:07,3,32.76,0
1240,19,1528380460,14:07,3,32.76,0
1241,18,1528380461,14:07,3,32.76,0
1242,19,1528380462,14:07,3,32.76,0
1243,19,1528380463,14:07,3,32.76,0
1244,19,1528380464,14:07,3,32.76,0
1245,21,1528380465,14:07,3,32.76,0
1246,21,1528380466,14:07,3,32.76,0
1247,21,1528380467,14:07,3,32.76,0
1248,22,1528380468,14:07,3,32.76,0
1249,22,1528380469,14:07,3,32.76,0
1250,22,1528380470,14:07,3,32.76,0
1251,22,1528380471,14:07,3,32.76,0
1252,22,1528380472,14:07,3,32.76,0
1253,22,1528380473,14:07,3,32.76,0
1254,22,1528380474,14:07,3,32.76,0
1255,21,1528380475,14:07,3,32.76,0
1256,21,1528380476,14:07,3,32.76,0
1257,22,1528380477,14:07,3,32.76,0
1258,22,1528380478,14:07,3,32.76,0
1259,22,1528380479,14:07,3,32.76,0
1260,22,1528380480,14:08,4,32.76,0
1261,23,1528380481,14:08,4,32.76,0
1262,23,1528380482,14:08,4,32.76,0
1263,23,1528380483,14:08,4,32.76,0
1264,23,1528380484,14:08,4,32.76,0
1265,23,1528380485,14:08,4,32.76,0
1266,22,1528380486,14:08,4,32.76,0
1267,23,1528380487,14:08,4,32.76,0
1268,24,1528380488,14:08,4,32.76,0
1269,24,1528380489,14:08,4,32.76,0
1270,24,1528380490,14:08,4,32.76,0
1271,24,1528380491,14:08,4,32.76,0
1272,24,1528380492,14:08,4,32.76,0
1273,23,1528380493,14:08,4,32.76,0
1274,23,1528380494,14:08,4,32.76,0
1275,24,1528380495,14:08,4,32.76,0
1276,24,1528380496,14:08,4,32.76,0
1277,24,1528380497,14:08,4,32.76,0
1278,24,1528380498,14:08,4,32.76,0
1279,25,1528380499,14:08,4,32.76,0
1280,25,1528380500,14:08,4,32.76,0
1281,25,1528380501,14:08,4,32.76,0
1282,25,1528380502,14:08,4,32.76,0
1283,25,1528380503,14:08,4,32.76,0
1284,25,1528380504,14:08,4,32.76,0
1285,27,1528380505,14:08,4,32.76,0
1286,27,1528380506,14:08,4,32.76,0
1287,26,1528380507,14:08,4,32.76,0
1288,26,1528380508,14:08,4,32.76,0
1289,26,1528380509,14:08,4,32.76,0
1290,26,1528380510,14:08,4,32.76,0
1291,26,1528380511,14:08,4,32.76,0
1292,26,1528380512,14:08,4,32.76,0
1293,27,1528380513,14:08,4,32.76,0
1294,27,1528380514,14:08,4,32.76,0
1295,27,1528380515,14:08,4,32.76,0
1296,27,1528380516,14:08,4,32.76,0
1297,28,1528380517,14:08,4,32.76,0
1298,28,1528380518,14:08,4,32.76,0
1299,28,1528380519,14:08,4,32.76,0
1300,28,1528380520,14:08,4,32.76,0
1301,27,1528380521,14:08,4,32.76,0
1302,28,1528380522,14:08,4,32.76,0
1303,28,1528380523,14:08,4,32.76,0
1304,27,1528380524,14:08,4,32.76,0
1305,27,1528380525,14:08,4,32.76,0
1306,27,1528380526,14:08,4,32.76,0
1307,26,1528380527,14:08,4,32.76,0
1308,27,1528380528,14:08,4,32.76,0
1309,27,1528380529,14:08,4,32.76,0
1310,27,1528380530,14:08,4,32.76,0
1311,27,1528380531,14:08,4,32.76,0
1312,27,1528380532,14:08,4,32.76,0
1313,27,1528380533,14:08,4,32.76,0
1314,26,1528380534,14:08,4,32.76,0
1315,25,1528380535,14:08,4,32.76,0
1316,25,1528380536,14:08,4,32.76,0
1317,25,1528380537,14:08,4,32.76,0
1318,25,1528380538,14:08,4,32.76,0
1319,25,1528380539,14:08,4,32.76,0
1320,25,1528380540,14:09,4,32.76,0
1321,25,1528380541,14:09,4,32.76,0
1322,25,1528380542,14:09,4,32.76,0
1323,25,1528380543,14:09,4,32.76,0
1324,25,1528380544,14:09,4,32.76,0
1325,25,1528380545,14:09,4,32.76,0
1326,25,1528380546,14:09,4,32.76,0
1327,25,1528380547,14:09,4,32.76,0
1328,25,1528380548,14:09,4,32.76,0
1329,24,1528380549,14:09,4,32.76,0
1330,24,1528380550,14:09,4,32.76,0
1331,23,1528380551,14:09,4,32.76,0
1332,23,1528380552,14:09,4,32.76,0
1333,23,1528380553,14:09,4,32.76,0
1334,25,1528380554,14:09,4,32.76,0
1335,25,1528380555,14:09,4,32.76,0
1336,25,1528380556,14:09,4,32.76,0
1337,25,1528380557,14:09,4,32.76,0
1338,26,1528380558,14:09,4,32.76,0
1339,26,1528380559,14:09,4,32.76,0
1340,26,1528380560,14:09,4,32.76,0
1341,26,1528380561,14:09,4,32.76,0
1342,26,1528380562,14:09,4,32.76,0
1343,26,1528380563,14:09,4,32.76,0
1344,26,1528380564,14:09,4,32.76,0
1345,26,1528380565,14:09,4,32.76,0
1346,26,1528380566,14:09,4,32.76,0
1347,26,1528380567,14:09,4,32.76,0
1348,26,1528380568,14:09,4,32.76,0
1349,26,1528380569,14:09,4,32.76,0
1350,25,1528380570,14:09,4,32.76,0
1351,24,1528380571,14:09,4,32.76,0
1352,24,1528380572,14:09,4,32.76,0
1353,24,1528380573,14:09,4,32.76,0
1354,25,1528380574,14:09,4,32.76,0
1355,25,1528380575,14:09,4,32.76,0
1356,26,1528380576,14:09,4,32.76,0
1357,26,1528380577,14:09,4,32.76,0
1358,26,1528380578,14:09,4,32.76,0
1359,26,1528380579,14:09,4,32.76,0
1360,25,1528380580,14:09,4,32.76,0
1361,25,1528380581,14:09,4,32.76,0
1362,25,1528380582,14:09,4,32.76,0
1363,25,1528380583,14:09,4,32.76,0
1364,25,1528380584,14:09,4,32.76,0
1365,24,1528380585,14:09,4,32.76,0
1366,24,1528380586,14:09,4,32.76,0
1367,24,1528380587,14:09,4,32.76,0
1368,24,1528380588,14:09,4,32.76,0
1369,24,1528380589,14:09,4,32.76,0
1370,24,1528380590,14:09,4,32.76,0
1371,24,1528380591,14:09,4,32.76,0
1372,24,1528380592,14:09,4,32.76,0
1373,24,1528380593,14:09,4,32.76,0
1374,24,1528380594,14:09,4,32.76,0
1375,24,1528380595,14:09,4,32.76,0
1376,24,1528380596,14:09,4,32.76,0
1377,23,1528380597,14:09,4,32.76,0
1378,23,1528380598,14:09,4,32.76,0
1379,23,1528380599,14:09,4,32.76,0
1380,22,1528380600,14:10,4,32.76,0
1381,21,1528380601,14:10,4,32.76,0
1382,21,1528380602,14:10,4,32.76,0
1383,21,1528380603,14:10,4,32.76,0
1384,21,1528380604,14:10,4,32.76,0
1385,21,1528380605,14:10,4,32.76,0
1386,21,1528380606,14:10,4,32.76,0
1387,21,1528380607,14:10,4,32.76,0
1388,22,1528380608,14:10,4,32.76,0
1389,22,1528380609,14:10,4,32.76,0
1390,22,1528380610,14:10,4,32.76,0
1391,24,1528380611,14:10,4,32.76,0
1392,24,1528380612,14:10,4,32.76,0
1393,24,1528380613,14:10,4,32.76,0
1394,24,1528380614,14:10,4,32.76,0
1395,23,1528380615,14:10,4,32.76,0
1396,23,1528380616,14:10,4,32.76,0
1397,23,1528380617,14:10,4,32.76,0
1398,22,1528380618,14:10,4,32.76,0
1399,21,1528380619,14:10,4,32.76,0
1400,21,1528380620,14:10,4,32.76,0
1401,22,1528380621,14:10,4,32.76,0
1402,22,1528380622,14:10,4,32.76,0
1403,22,1528380623,14:10,4,32.76,0
1404,23,1528380624,14:10,4,32.76,0
1405,21,1528380625,14:10,4,32.76,0
1406,21,1528380626,14:10,4,32.76,0
1407,21,1528380627,14:10,4,32.76,0
1408,21,1528380628,14:10,4,32.76,0
1409,21,1528380629,14:10,4,32.76,0
1410,21,1528380630,14:10,4,32.76,0
1411,21,1528380631,14:10,4,32.76,0
1412,21,1528380632,14:10,4,32.76,0
1413,21,1528380633,14:10,4,32.76,0
1414,21,1528380634,14:10,4,32.76,0
1415,21,1528380635,14:10,4,32.76,0
1416,21,1528380636,14:10,4,32.76,0
1417,21,1528380637,14:10,4,32.76,0
1418,20,1528380638,14:10,4,32.76,0
1419,20,1528380639,14:10,4,32.76,0
1420,20,1528380640,14:10,4,32.76,0
1421,20,1528380641,14:10,4,32.76,0
1422,19,1528380642,14:10,4,32.76,0
1423,19,1528380643,14:10,4,32.76,0
1424,19,1528380644,14:10,4,32.76,0
1425,19,1528380645,14:10,4,32.76,0
1426,19,1528380646,14:10,4,32.76,0
1427,19,1528380647,14:10,4,32.76,0
1428,18,1528380648,14:10,4,32.76,0
1429,18,1528380649,14:10,4,32.76,0
1430,18,1528380650,14:10,4,32.76,0
1431,18,1528380651,14:10,4,32.76,0
1432,18,1528380652,14:10,4,32.76,0
1433,19,1528380653,14:10,4,32.76,0
1434,19,1528380654,14:10,4,32.76,0
1435,19,1528380655,14:10,4,32.76,0
1436,20,1528380656,14:10,4,32.76,0
1437,21,1528380657,14:10,4,32.76,0
1438,23,1528380658,14:10,4,32.76,0
1439,23,1528380659,14:10,4,32.76,0
1440,23,1528380660,14:11,4,32.76,0
1441,23,1528380661,14:11,4,32.76,0
1442,23,1528380662,14:11,4,32.76,0
1443,23,1528380663,14:11,4,32.76,0
1444,23,1528380664,14:11,4,32.76,0
1445,23,1528380665,14:11,4,32.76,0
1446,23,1528380666,14:11,4,32.76,0
1447,23,1528380667,14:11,4,32.76,0
1448,23,1528380668,14:11,4,32.76,0
1449,23,1528380669,14:11,4,32.76,0
1450,23,1528380670,14:11,4,32.76,0
1451,22,1528380671,14:11,4,32.76,0
1452,22,1528380672,14:11,4,32.76,0
1453,22,1528380673,14:11,4,32.76,0
1454,20,1528380674,14:11,4,32.76,0
1455,20,1528380675,14:11,4,32.76,0
1456,20,1528380676,14:11,4,32.76,0
1457,19,1528380677,14:11,4,32.76,0
1458,18,1528380678,14:11,4,32.76,0
1459,18,1528380679,14:11,4,32.76,0
1460,18,1528380680,14:11,4,32.76,0
1461,18,1528380681,14:11,4,32.76,0
1462,18,1528380682,14:11,4,32.76,0
1463,17,1528380683,14:11,4,32.76,0
1464,17,1528380684,14:11,4,32.76,0
1465,17,1528380685,14:11,4,32.76,0
1466,17,1528380686,14:11,4,32.76,0
1467,17,1528380687,14:11,4,32.76,0
1468,17,1528380688,14:11,4,32.76,0
1469,17,1528380689,14:11,4,32.76,0
1470,17,1528380690,14:11,4,32.76,0
1471,17,1528380691,14:11,4,32.76,0
1472,17,1528380692,14:11,4,32.76,0
1473,17,1528380693,14:11,4,32.76,0
1474,17,1528380694,14:11,4,32.76,0
1475,17,1528380695,14:11,4,32.76,0
1476,15,1528380696,14:11,4,32.76,0
1477,15,1528380697,14:11,4,32.76,0
1478,15,1528380698,14:11,4,32.76,0
1479,16,1528380699,14:11,4,32.76,0
1480,16,1528380700,14:11,4,32.76,0
1481,16,1528380701,14:11,4,32.76,0
1482,15,1528380702,14:11,4,32.76,0
1483,15,1528380703,14:11,4,32.76,0
1484,15,1528380704,14:11,4,32.76,0
1485,14,1528380705,14:11,4,32.76,0
1486,14,1528380706,14:11,4,32.76,0
1487,14,1528380707,14:11,4,32.76,0
1488,14,1528380708,14:11,4,32.76,0
1489,14,1528380709,14:11,4,32.76,0
1490,14,1528380710,14:11,4,32.76,0
1491,14,1528380711,14:11,4,32.76,0
1492,14,1528380712,14:11,4,32.76,0
1493,14,1528380713,14:11,4,32.76,0
1494,14,1528380714,14:11,4,32.76,0
1495,14,1528380715,14:11,4,32.76,0
1496,14,1528380716,14:11,4,32.76,0
1497,14,1528380717,14:11,4,32.76,0
1498,14,1528380718,14:11,4,32.76,0
1499,14,1528380719,14:11,4,32.76,0
1500,14,1528380720,14:12,4,32.76,0
1501,14,1528380721,14:12,4,32.76,0
1502,14,1528380722,14:12,4,32.76,0
1503,14,1528380723,14:12,4,32.76,0
1504,14,1528380724,14:12,4,32.76,0
1505,14,1528380725,14:12,4,32.76,0
1506,14,1528380726,14:12,4,32.76,0
1507,14,1528380727,14:12,4,32.76,0
1508,13,1528380728,14:12,4,32.76,0
1509,14,1528380729,14:12,4,32.76,0
1510,14,1528380730,14:12,4,32.76,0
1511,12,1528380731,14:12,4,32.76,0
1512,13,1528380732,14:12,4,32.76,0
1513,14,1528380733,14:12,4,32.76,0
1514,14,1528380734,14:12,4,32.76,0
1515,14,1528380735,14:12,4,32.76,0
1516,14,1528380736,14:12,4,32.76,0
1517,14,1528380737,14:12,4,32.76,0
1518,14,1528380738,14:12,4,32.76,0
1519,15,1528380739,14:12,4,32.76,0
1520,15,1528380740,14:12,4,32.76,0
1521,14,1528380741,14:12,4,32.76,0
1522,15,1528380742,14:12,4,32.76,0
1523,15,1528380743,14:12,4,32.76,0
1524,14,1528380744,14:12,4,32.76,0
1525,14,1528380745,14:12,4,32.76,0
1526,14,1528380746,14:12,4,32.76,0
1527,14,1528380747,14:12,4,32.76,0
1528,14,1528380748,14:12,4,32.76,0
1529,14,1528380749,14:12,4,32.76,0
1530,16,1528380750,14:12,4,32.76,0
1531,18,1528380751,14:12,4,32.76,0
1532,18,1528380752,14:12,4,32.76,0
1533,18,1528380753,14:12,4,32.76,0
1534,19,1528380754,14:12,4,32.76,0
1535,19,1528380755,14:12,4,32.76,0
1536,19,1528380756,14:12,4,32.76,0
1537,19,1528380757,14:12,4,32.76,0
1538,19,1528380758,14:12,4,32.76,0
1539,19,1528380759,14:12,4,32.76,0
1540,19,1528380760,14:12,4,32.76,0
1541,20,1528380761,14:12,4,32.76,0
1542,20,1528380762,14:12,4,32.76,0
1543,20,1528380763,14:12,4,32.76,0
1544,20,1528380764,14:12,4,32.76,0
1545,20,1528380765,14:12,4,32.76,0
1546,21,1528380766,14:12,4,32.76,0
1547,21,1528380767,14:12,4,32.76,0
1548,23,1528380768,14:12,4,32.76,0
1549,23,1528380769,14:12,4,32.76,0
1550,24,1528380770,14:12,4,32.76,0
1551,24,1528380771,14:12,4,32.76,0
1552,24,1528380772,14:12,4,32.76,0
1553,24,1528380773,14:12,4,32.76,0
1554,24,1528380774,14:12,4,32.76,0
1555,24,1528380775,14:12,4,32.76,0
1556,23,1528380776,14:12,4,32.76,0
1557,22,1528380777,14:12,4,32.76,0
1558,20,1528380778,14:12,4,32.76,0
1559,20,1528380779,14:12,4,32.76,0
1560,20,1528380780,14:13,4,32.76,0
1561,20,1528380781,14:13,4,32.76,0
1562,20,1528380782,14:13,4,32.76,0
1563,20,1528380783,14:13,4,32.76,0
1564,20,1528380784,14:13,4,32.76,0
1565,20,1528380785,14:13,4,32.76,0
1566,20,1528380786,14:13,4,32.76,0
1567,20,1528380787,14:13,4,32.76,0
1568,20,1528380788,14:13,4,32.76,0
1569,20,1528380789,14:13,4,32.76,0
1570,20,1528380790,14:13,4,32.76,0
1571,20,1528380791,14:13,4,32.76,0
1572,20,1528380792,14:13,4,32.76,0
1573,21,1528380793,14:13,4,32.76,0
1574,21,1528380794,14:13,4,32.76,0
1575,21,1528380795,14:13,4,32.76,0
1576,21,1528380796,14:13,4,32.76,0
1577,21,1528380797,14:13,4,32.76,0
1578,21,1528380798,14:13,4,32.76,0
1579,21,1528380799,14:13,4,32.76,0
1580,21,1528380800,14:13,4,32.76,0
1581,21,1528380801,14:13,4,32.76,0
1582,21,1528380802,14:13,4,32.76,0
1583,21,1528380803,14:13,4,32.76,0
1584,21,1528380804,14:13,4,32.76,0
1585,21,1528380805,14:13,4,32.76,0
1586,22,1528380806,14:13,4,32.76,0
1587,22,1528380807,14:13,4,32.76,0
1588,22,1528380808,14:13,4,32.76,0
1589,22,1528380809,14:13,4,32.76,0
1590,22,1528380810,14:13,4,32.76,0
1591,22,1528380811,14:13,4,32.76,0
1592,22,1528380812,14:13,4,32.76,0
1593,22,1528380813,14:13,4,32.76,0
1594,21,1528380814,14:13,4,32.76,0
1595,21,1528380815,14:13,4,32.76,0
1596,21,1528380816,14:13,4,32.76,0
1597,21,1528380817,14:13,4,32.76,0
1598,21,1528380818,14:13,4,32.76,0
1599,20,1528380819,14:13,4,32.76,0
1600,20,1528380820,14:13,4,32.76,0
1601,20,1528380821,14:13,4,32.76,0
1602,20,1528380822,14:13,4,32.76,0
1603,20,1528380823,14:13,4,32.76,0
1604,20,1528380824,14:13,4,32.76,0
1605,20,1528380825,14:13,4,32.76,0
1606,21,1528380826,14:13,4,32.76,0
1607,21,1528380827,14:13,4,32.76,0
1608,21,1528380828,14:13,4,32.76,0
1609,21,1528380829,14:13,4,32.76,0
1610,21,1528380830,14:13,4,32.76,0
1611,21,1528380831,14:13,4,32.76,0
1612,21,1528380832,14:13,4,32.76,0
1613,21,1528380833,14:13,4,32.76,0
1614,21,1528380834,14:13,4,32.76,0
1615,21,1528380835,14:13,4,32.76,0
1616,21,1528380836,14:13,4,32.76,0
1617,21,1528380837,14:13,4,32.76,0
1618,21,1528380838,14:13,4,32.76,0
1619,21,1528380839,14:13,4,32.76,0
1620,21,1528380840,14:14,3,32.76,0
1621,21,1528380841,14:14,3,32.76,0
1622,22,1528380842,14:14,3,32.76,0
1623,22,1528380843,14:14,3,32.76,0
1624,22,1528380844,14:14,3,32.76,0
1625,22,1528380845,14:14,3,32.76,0
1626,24,1528380846,14:14,3,32.76,0
1627,24,1528380847,14:14,3,32.76,0
1628,24,1528380848,14:14,3,32.76,0
1629,24,1528380849,14:14,3,32.76,0
1630,25,1528380850,14:14,3,32.76,0
1631,25,1528380851,14:14,3,32.76,0
1632,24,1528380852,14:14,3,32.76,0
1633,23,1528380853,14:14,3,32.76,0
1634,24,1528380854,14:14,3,32.76,0
1635,24,1528380855,14:14,3,32.76,0
1636,25,1528380856,14:14,3,32.76,0
1637,25,1528380857,14:14,3,32.76,0
1638,25,1528380858,14:14,3,32.76,0
1639,25,1528380859,14:14,3,32.76,0
1640,25,1528380860,14:14,3,32.76,0
1641,24,1528380861,14:14,3,32.76,0
1642,23,1528380862,14:14,3,32.76,0
1643,24,1528380863,14:14,3,32.76,0
1644,24,1528380864,14:14,3,32.76,0
1645,24,1528380865,14:14,3,32.76,0
1646,24,1528380866,14:14,3,32.76,0
1647,24,1528380867,14:14,3,32.76,0
1648,24,1528380868,14:14,3,32.76,0
1649,25,1528380869,14:14,3,32.76,0
1650,24,1528380870,14:14,3,32.76,0
1651,23,1528380871,14:14,3,32.76,0
1652,23,1528380872,14:14,3,32.76,0
1653,23,1528380873,14:14,3,32.76,0
1654,23,1528380874,14:14,3,32.76,0
1655,23,1528380875,14:14,3,32.76,0
1656,23,1528380876,14:14,3,32.76,0
1657,23,1528380877,14:14,3,32.76,0
1658,24,1528380878,14:14,3,32.76,0
1659,25,1528380879,14:14,3,32.76,0
1660,26,1528380880,14:14,3,32.76,0
1661,25,1528380881,14:14,3,32.76,0
1662,25,1528380882,14:14,3,32.76,0
1663,25,1528380883,14:14,3,32.76,0
1664,25,1528380884,14:14,3,32.76,0
1665,25,1528380885,14:14,3,32.76,0
1666,24,1528380886,14:14,3,32.76,0
1667,24,1528380887,14:14,3,32.76,0
1668,23,1528380888,14:14,3,32.76,0
1669,23,1528380889,14:14,3,32.76,0
1670,22,1528380890,14:14,3,32.76,0
1671,22,1528380891,14:14,3,32.76,0
1672,22,1528380892,14:14,3,32.76,0
1673,22,1528380893,14:14,3,32.76,0
1674,22,1528380894,14:14,3,32.76,0
1675,23,1528380895,14:14,3,32.76,0
1676,23,1528380896,14:14,3,32.76,0
1677,24,1528380897,14:14,3,32.76,0
1678,24,1528380898,14:14,3,32.76,0
1679,25,1528380899,14:14,3,32.76,0
1680,26,1528380900,14:15,3,32.76,0
1681,26,1528380901,14:15,3,32.76,0
1682,26,1528380902,14:15,3,32.76,0
1683,26,1528380903,14:15,3,32.76,0
1684,27,1528380904,14:15,3,32.76,0
1685,27,1528380905,14:15,3,32.76,0
1686,29,1528380906,14:15,3,32.76,0
1687,30,1528380907,14:15,3,32.76,0
1688,30,1528380908,14:15,3,32.76,0
1689,30,1528380909,14:15,3,32.76,0
1690,30,1528380910,14:15,3,32.76,0
1691,30,1528380911,14:15,3,32.76,0
1692,30,1528380912,14:15,3,32.76,0
1693,30,1528380913,14:15,3,32.76,0
1694,30,1528380914,14:15,3,32.76,0
1695,30,1528380915,14:15,3,32.76,0
1696,30,1528380916,14:15,3,32.76,0
1697,30,1528380917,14:15,3,32.76,0
1698,30,1528380918,14:15,3,32.76,0
1699,30,1528380919,14:15,3,32.76,0
1700,31,1528380920,14:15,3,32.76,0
1701,32,1528380921,14:15,3,32.76,0
1702,32,1528380922,14:15,3,32.76,0
1703,32,1528380923,14:15,3,32.76,0
1704,32,1528380924,14:15,3,32.76,0
1705,32,1528380925,14:15,3,32.76,0
1706,32,1528380926,14:15,3,32.76,0
1707,32,1528380927,14:15,3,32.76,0
1708,31,1528380928,14:15,3,32.76,0
1709,31,1528380929,14:15,3,32.76,0
1710,31,1528380930,14:15,3,32.76,0
1711,31,1528380931,14:15,3,32.76,0
1712,31,1528380932,14:15,3,32.76,0
1713,30,1528380933,14:15,3,32.76,0
1714,30,1528380934,14:15,3,32.76,0
1715,32,1528380935,14:15,3,32.76,0
1716,32,1528380936,14:15,3,32.76,0
1717,32,1528380937,14:15,3,32.76,0
1718,32,1528380938,14:15,3,32.76,0
1719,32,1528380939,14:15,3,32.76,0
1720,32,1528380940,14:15,3,32.76,0
1721,32,1528380941,14:15,3,32.76,0
1722,32,1528380942,14:15,3,32.76,0
1723,32,1528380943,14:15,3,32.76,0
1724,32,1528380944,14:15,3,32.76,0
1725,33,1528380945,14:15,3,32.76,0
1726,32,1528380946,14:15,3,32.76,0
1727,32,1528380947,14:15,3,32.76,0
1728,32,1528380948,14:15,3,32.76,0
1729,32,1528380949,14:15,3,32.76,0
1730,32,1528380950,14:15,3,32.76,0
1731,34,1528380951,14:15,3,32.76,0
1732,34,1528380952,14:15,3,32.76,0
1733,34,1528380953,14:15,3,32.76,0
1734,34,1528380954,14:15,3,32.76,0
1735,34,1528380955,14:15,3,32.76,0
1736,35,1528380956,14:15,3,32.76,0
1737,35,1528380957,14:15,3,32.76,0
1738,35,1528380958,14:15,3,32.76,0
